playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepOffense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesLongSnap,gradesKickoffKicker,gradesKickReturn,gradesPuntReturn,gradesFgepKicker,gradesPunter
123675,Ugonna Nnanna,G,0,0,,2026,335,60,61.2,63.1,71,0,0,1,5,0,0,0,3,0,0,VIRGINIA,VIRGINIA,8,,,,,,,
123680,Stacy Sneed,HB,0,0,,2026,182,,60,64.8,21,0,0,1,0,0,0,0,0,2,0,HOUSTON,HOUSTON,2,,,,,,,
123682,Trevonte Sylvester,T,0,0,2026,2026,210,60,60.7,67.1,70,0,0,1,3,0,0,0,0,0,0,LOUISVILLE,LOUISVILLE,3,,,,,,,
123703,Derrick Graham,T,0,0,2026,2026,319,61.4,62,63.7,76,0,0,1,11,0,0,0,0,0,0,TULANE,TULANE,11,,,,,,,
123709,Tez Johnson,WR,0,0,2025,2025,264,,60,64,15,0,0,1,0,0,0,1,0,6,0,OREGON,OREGON,7,,,,60,63.8,,
123723,Darrell Starling Jr.,S,0,0,,2026,318,,62.1,66.3,D11,0,0,1,0,5,4,4,0,3,0,TROY,TROY,16,59.9,,,,,,
123725,Terry Thomas,LB,0,0,,2026,318,,60.6,66,D06,0,0,1,0,3,4,0,4,0,0,TROY,TROY,11,59.8,,,,,,
123735,Quadric Bullard,S,0,0,,2025,323,,60.5,63.6,D10,0,0,1,0,2,0,0,0,2,0,UCF,UCF,4,60,,,,,,
123739,Kervins Choute,DI,0,0,,2027,146,,59.8,62.4,D33,0,0,1,0,1,0,0,0,0,0,UCONN,UCONN,1,59.6,,,,,,
123748,Justin Hodges,CB,0,0,,2025,113,,60.7,66.3,D00,0,0,1,0,2,0,0,0,1,0,ARK STATE,ARK STATE,3,60,,,,,,
123761,Paul Rubelt,T,0,0,2026,2026,323,60,60.5,64.1,69,0,0,1,3,0,0,0,0,0,0,UCF,UCF,3,,,,,,,
123763,Corey Thornton,CB,0,0,2025,2025,210,,61.2,67.6,D14,0,0,1,0,7,0,7,0,1,0,LOUISVILLE,LOUISVILLE,15,60.1,,,,,,
123770,Jahmeer Carter,DI,0,0,2026,2026,335,60.3,62.6,78,D90,0,0,1,5,1,0,0,3,1,0,VIRGINIA,VIRGINIA,10,59.7,,,,,,
123795,Hampton Ergle,G,0,0,,2025,156,60,61.4,66.3,74,0,0,1,4,0,0,0,0,0,0,E CAROLINA,E CAROLINA,4,,,,,,,
123802,Shane Calhoun,TE,0,0,,2025,312,60,61.2,62.7,82,0,0,1,7,0,0,3,0,0,0,TEXAS A&M,TEXAS A&M,10,,,,,,,
123819,D'Anta Johnson,DI,0,0,,2025,156,,59,64.3,D56,0,0,1,0,7,0,0,0,0,0,E CAROLINA,E CAROLINA,7,58.9,,,,,,
123821,Kerry King,WR,0,0,,2026,156,,59.7,68.4,07,0,0,1,0,0,1,0,6,0,0,E CAROLINA,E CAROLINA,7,,,,,,,
123823,Luke Larsen,P,0,0,,2026,156,60,61,67.3,S01,0,0,1,4,0,0,0,6,0,0,E CAROLINA,E CAROLINA,10,,,,,,,48.1
123827,Elijah Morris,DI,0,0,,2025,156,,59.6,65,D90,0,0,1,0,6,0,0,0,0,0,E CAROLINA,E CAROLINA,6,59.3,,,,,,
123830,Elijah Robinson,ED,0,0,,2026,180,,60.5,64.7,D00,0,0,1,0,3,0,0,0,1,0,HAWAII,HAWAII,4,59.8,,,,,,
123832,Tyler Savage,TE,0,0,,2025,156,60,59.8,65.5,09,0,0,1,4,0,0,0,6,0,0,E CAROLINA,E CAROLINA,10,,,,,,,
123842,Suirad Ware,DI,0,0,,2025,156,,59.6,63.7,D53,0,0,1,0,2,0,0,0,0,0,E CAROLINA,E CAROLINA,2,59.3,,,,,,
123866,Collin Westfelt,LS,0,0,,2026,196,27.2,29.7,62.5,S36,0,0,1,10,0,0,0,1,0,0,JVILLE ST,JVILLE ST,11,,0,,,,,
123873,Kendy Charles,DI,0,0,,2025,154,,60,64.7,D91,0,0,1,0,2,0,0,0,1,0,DUKE,DUKE,3,59.3,,,,,,
123886,Chase Mitchell,T,0,0,,2026,333,60,61.5,63.2,50,0,0,1,7,0,0,0,0,0,0,VANDERBILT,VANDERBILT,7,,,,,,,
123896,Aakil Washington,ED,0,0,,2027,288,,60.8,64.8,D10,0,0,1,0,3,0,0,0,2,0,S ALABAMA,S ALABAMA,5,59.6,,,,,,
123917,Traeshon Holden,WR,0,0,2025,2025,264,,61.7,67.7,01,0,0,1,0,0,0,1,0,6,0,OREGON,OREGON,7,,,,,,,
123924,Jah-Marien Latham,ED,0,0,,2027,103,60,61.1,65.3,D20,0,0,1,1,4,0,0,0,1,0,ALABAMA,ALABAMA,6,60.1,,,,,,
123928,Malachi Moore,S,0,0,2025,2025,103,,61.3,65,D13,0,0,1,0,7,6,0,0,2,0,ALABAMA,ALABAMA,15,59.9,,,,,,
123931,Jahquez Robinson,S,0,0,2026,2026,115,,61.2,67.7,D30,0,0,1,0,0,0,0,0,3,0,AUBURN,AUBURN,3,,,,,,,
123932,Quandarrius Robinson,ED,0,0,2025,2025,103,,60.3,67.7,D34,0,0,1,0,3,6,7,2,2,0,ALABAMA,ALABAMA,20,59.6,,,,,,
123935,Tim Smith,DI,0,0,2025,2025,103,,60.3,65.4,D50,0,0,1,0,3,0,0,0,2,0,ALABAMA,ALABAMA,5,59.1,,,,,,
123944,Brooks Both,LB,0,0,,2025,111,,60.2,63.7,D43,0,0,1,0,0,0,3,4,0,0,ARKANSAS,ARKANSAS,7,,,,,,,
123959,Dominique Johnson,HB,0,0,,2026,305,,73.2,66.3,20,0,0,1,0,0,0,7,0,0,0,TCU,TCU,7,,,,,,,
123967,Blayne Toll,ED,0,0,,2025,113,60,60.8,65.1,D17,0,0,1,4,1,0,0,0,0,0,ARK STATE,ARK STATE,5,59.6,,,,,,
123973,Jackson Woodard,LB,0,0,2025,2025,325,,59.9,66.2,D07,0,0,1,0,6,0,2,2,0,0,UNLV,UNLV,10,59.8,,,,,,
123984,Daniel Foster-Allen,T,0,0,,2026,288,60,60,61.7,73,0,0,1,2,0,0,0,0,0,0,S ALABAMA,S ALABAMA,2,,,,,,,
123988,Romello Height,ED,0,0,2026,2026,176,,59.9,64.4,D09,0,0,1,0,2,0,0,0,0,0,GA TECH,GA TECH,2,59.6,,,,,,
123989,Kobe Hudson,WR,0,0,2025,2025,323,,60,63.8,02,0,0,1,0,0,0,0,0,1,0,UCF,UCF,1,,,,,,,
123990,Reed Hughes,LS,0,0,,2026,115,60,70.8,63,S44,0,0,1,4,0,0,0,3,0,1,AUBURN,AUBURN,7,,38.7,,,,,
123992,Tate Johnson,G,0,0,,2026,115,,60.2,61.8,54,0,0,1,0,0,0,0,3,0,0,AUBURN,AUBURN,3,,,,,,,
123998,JJ Pegues,DI,0,0,2025,2025,226,,60.3,66.9,D89,0,0,1,0,1,0,0,0,1,0,OLE MISS,OLE MISS,2,59.4,,,,,,
124001,Cam Riley,LB,0,0,2025,2025,167,,60.8,64.4,D18,0,0,1,0,5,0,0,0,1,0,FLORIDA ST,FLORIDA ST,6,60.1,,,,,,
124004,Ladarius Tennison,S,0,0,2025,2025,323,,62.2,68.7,D13,0,0,1,0,4,4,0,4,4,0,UCF,UCF,16,60,,,,,,
124005,Chris Thompson Jr.,LB,0,0,,2027,320,,75.5,65.6,D22,0,0,1,0,0,0,0,4,0,1,TULSA,TULSA,4,,,,,,,
124007,Zykeivous Walker,ED,0,0,,2026,115,,60,62.9,D91,0,0,1,0,1,0,0,0,0,0,AUBURN,AUBURN,1,60,,,,,,
124008,Jeremiah Wright,G,0,0,2026,2026,115,60,61.4,62,77,0,0,1,4,0,0,0,0,0,0,AUBURN,AUBURN,4,,,,,,,
124010,Carson Beck,QB,0,0,2026,2026,173,60,60.4,60.5,15,0,0,1,5,0,0,0,0,0,0,GEORGIA,GEORGIA,5,,,,,,,
124013,Warren Brinson,DI,0,0,2025,2025,173,,59.7,63.8,D97,0,0,1,0,4,0,0,0,0,0,GEORGIA,GEORGIA,4,59.5,,,,,,
124026,Jalen Kimber,CB,0,0,2025,2025,266,,60,63.6,D03,0,0,1,0,1,0,0,0,0,0,PENN STATE,PENN STATE,1,60,,,,,,
124027,Cameron Kinnie,G,0,0,,2026,323,60,60.9,64.8,55,0,0,1,3,0,0,0,0,0,0,UCF,UCF,3,,,,,,,
124038,M.J. Sherman,ED,0,0,,2025,238,,60,63.8,D48,0,0,1,0,0,0,0,0,1,0,NEBRASKA,NEBRASKA,1,,,,,,,
124039,Arian Smith,WR,0,0,2025,2025,173,,59.6,66.5,11,0,0,1,0,0,0,0,3,0,0,GEORGIA,GEORGIA,3,,,,,,,
124040,Nazir Stackhouse,DI,0,0,2025,2025,173,,59.6,65,D78,0,0,1,0,4,0,0,0,1,0,GEORGIA,GEORGIA,5,59,,,,,,
124041,Patrick Taylor,S,0,0,,2026,196,,67.3,64.8,D09,0,0,1,0,0,10,0,0,0,1,JVILLE ST,JVILLE ST,10,,,,,,,
124046,Jared Zirkel,K,0,0,,2026,312,,60,69.8,S99,1,0,1,0,0,8,0,0,0,0,TEXAS A&M,TEXAS A&M,8,,,74.5,,,,
124066,Rickey Hyatt Jr.,LB,0,0,,2026,288,,64.6,69.7,D03,0,0,1,0,0,3,6,0,1,1,S ALABAMA,S ALABAMA,10,,,,,,,
124084,John Young,G,0,0,,2025,221,60,61.4,66.3,71,0,0,1,4,0,0,0,0,0,0,MIAMI OH,MIAMI OH,4,,,,,,,
124114,Kole Taylor,TE,0,0,2025,2025,343,,60,62.2,87,0,0,1,0,0,0,1,0,0,0,W VIRGINIA,W VIRGINIA,1,,,,,,,
124119,Josh White,LB,0,0,,2025,118,,58.5,66.9,D44,0,0,1,0,0,4,9,1,0,0,BAYLOR,BAYLOR,14,,,,,,,
124121,Eli Acker,G,0,0,,2025,226,60,61.5,66.5,73,0,0,1,5,0,0,0,4,0,0,OLE MISS,OLE MISS,9,,,,,,,
124130,Demon Clowney,ED,0,0,,2026,136,,59.9,62.3,D03,0,0,1,0,2,0,0,0,0,0,CHARLOTTE,CHARLOTTE,2,59.7,,,,,,
124137,Austin Keys,LB,0,0,2025,2025,115,,65.2,65.2,D06,0,0,1,0,0,3,0,0,2,0,AUBURN,AUBURN,5,,,,,,,
124141,Cedric Melton,T,0,0,,2026,182,60.2,61.7,68.3,86,0,0,1,6,0,0,0,0,0,0,HOUSTON,HOUSTON,6,,,,,,,
124154,DJ Thomas-Jones,TE,0,0,2025,2025,288,,59.4,65.6,08,0,0,1,0,0,0,1,5,0,0,S ALABAMA,S ALABAMA,6,,,,,,,
124157,Jevon Banks,ED,0,0,,2026,146,,60,62.7,D92,0,0,1,0,1,0,0,0,0,0,UCONN,UCONN,1,59.8,,,,,,
124179,Woody Marks,HB,0,0,2025,2025,326,,59.9,65.7,04,0,0,1,0,0,0,5,0,0,0,USC,USC,5,,,,,,,
124195,Luke Bauer,P,0,0,,2026,229,60,60.5,66.8,S93,0,0,1,2,0,0,0,5,0,0,MISSOURI,MISSOURI,7,,,,,,,67.7
124205,Drake Heismeyer,C,0,0,,2025,229,,60.3,62.7,69,0,0,1,0,0,0,0,5,0,0,MISSOURI,MISSOURI,5,,,,,,,
124221,Johnny Walker Jr.,ED,0,0,2025,2025,229,,60.2,63.8,D15,0,0,1,0,4,0,0,0,0,0,MISSOURI,MISSOURI,4,60,,,,,,
124222,Mitchell Walters,G,0,0,,2025,229,60,60.9,65.2,75,0,0,1,2,0,0,0,5,0,0,MISSOURI,MISSOURI,7,,,,,,,
124227,Jordan Burch,ED,0,0,2025,2025,264,,60.2,63.7,D01,0,0,1,0,1,0,0,2,0,0,OREGON,OREGON,3,60,,,,,,
124230,Luke Doty,WR,0,0,,2026,289,,59.8,66.1,09,0,0,1,0,0,0,6,0,0,0,S CAROLINA,S CAROLINA,6,,,,,,,
124235,O'Donnell Fortune,CB,0,0,2025,2025,289,,61.2,67.6,D03,0,0,1,0,4,0,0,0,3,0,S CAROLINA,S CAROLINA,7,60,,,,,,
124238,Tonka Hemingway,DI,0,0,2025,2025,289,,60,65.1,D91,0,0,1,0,5,0,0,0,1,0,S CAROLINA,S CAROLINA,6,59.3,,,,,,
124240,Joey Hunter,CB,0,0,,2027,102,,60.2,65,D06,0,0,1,0,1,0,0,0,1,0,AKRON,AKRON,2,60,,,,,,
124241,Alex Huntley,DI,0,0,2025,2025,289,,60.7,65.1,D95,0,0,1,0,5,0,0,0,1,0,S CAROLINA,S CAROLINA,6,59.9,,,,,,
124244,Mohamed Kaba,LB,0,0,,2026,289,,60,64,D32,0,0,1,0,0,0,6,0,0,0,S CAROLINA,S CAROLINA,6,,,,,,,
124245,Kai Kroeger,P,0,0,2025,2025,289,60,60.4,66.2,S39,0,0,1,2,0,0,0,4,0,0,S CAROLINA,S CAROLINA,6,,,,,,,66.1
124246,Vershon Lee,C,0,0,2025,2025,289,60,60.3,65.4,53,0,0,1,2,0,0,0,0,0,0,S CAROLINA,S CAROLINA,2,,,,,,,
124252,Hunter Rogers,LS,0,0,,2025,289,60,61,63.3,S36,0,0,1,2,0,0,0,4,0,0,S CAROLINA,S CAROLINA,6,,62,,,,,
124255,Makius Scott,DI,0,0,,2025,176,60,60.5,61.9,D08,0,0,1,4,1,0,0,0,0,0,GA TECH,GA TECH,5,59.6,,,,,,
124267,Dominic Bailey,ED,0,0,2026,2026,307,,59.6,63.2,D90,0,0,1,0,3,0,0,0,0,0,TENNESSEE,TENNESSEE,3,59.5,,,,,,
124268,Tyler Baron,ED,0,0,2025,2025,220,,59.9,63.6,D09,0,0,1,0,5,0,0,0,0,0,MIAMI FL,MIAMI FL,5,59.7,,,,,,
124273,Will Brooks,S,0,0,2025,2025,307,,60.1,61.9,D35,0,0,1,0,4,0,0,0,0,0,TENNESSEE,TENNESSEE,4,60,,,,,,
124276,Bryson Eason,DI,0,0,2026,2026,307,,59.4,62.6,D20,0,0,1,0,2,0,0,0,0,0,TENNESSEE,TENNESSEE,2,59.3,,,,,,
124285,Morven Joseph,LB,0,0,,2027,196,,62.2,70.2,D19,0,0,1,0,0,0,0,0,4,0,JVILLE ST,JVILLE ST,4,,,,,,,
124286,Key Lawrence,S,0,0,,2026,226,,62.8,68.3,D12,0,0,1,0,0,6,2,0,3,0,OLE MISS,OLE MISS,11,,,,,,,
124290,Tamarion McDonald,S,0,0,,2025,210,,60.9,64,D12,0,0,1,0,1,6,0,0,0,0,LOUISVILLE,LOUISVILLE,7,59.9,,,,,,
124296,Matthew Salansky,LS,0,0,,2025,307,60,59.3,64,S47,0,0,1,2,0,0,0,7,0,0,TENNESSEE,TENNESSEE,9,,70.8,,,,,
124297,Doneiko Slaughter,CB,0,0,2025,2025,111,,60,64.8,D03,0,0,1,0,0,0,0,0,3,0,ARKANSAS,ARKANSAS,3,,,,,,,
124300,Omari Thomas,DI,0,0,2025,2025,307,60,60.2,62.1,D21,0,0,1,2,1,0,0,0,0,0,TENNESSEE,TENNESSEE,3,59.6,,,,,,
124304,William Wright,S,0,0,2026,2026,307,,46.9,67.1,D00,1,0,1,0,0,0,0,7,0,0,TENNESSEE,TENNESSEE,7,,,,,,,
124314,Fadil Diggs,ED,0,0,2025,2025,304,,59.7,64.4,D10,0,0,1,0,6,0,0,0,0,0,SYRACUSE,SYRACUSE,6,59.5,,,,,,
124315,Antonio Doyle Jr.,ED,0,0,,2026,325,,59.5,63.6,D02,0,0,1,0,6,0,0,0,0,0,UNLV,UNLV,6,59.3,,,,,,
124318,Jacob Graham,LS,0,0,,2026,312,64.9,65.1,63,S48,0,0,1,7,0,0,0,3,0,0,TEXAS A&M,TEXAS A&M,10,,78.3,,,,,
124332,Josh Moten,CB,0,0,,2026,214,,61.3,66.4,D01,0,0,1,0,6,0,0,0,1,0,MARSHALL,MARSHALL,7,60,,,,,,
124340,Isaiah Raikes,DI,0,0,2025,2025,115,,59.5,64.7,D22,0,0,1,0,5,0,0,0,0,0,AUBURN,AUBURN,5,59.3,,,,,,
124345,Ethan Barr,LB,0,0,,2025,323,,63.4,64.7,D32,0,0,1,0,5,3,0,4,0,0,UCF,UCF,12,59.9,,,,,,
124351,Donovan Kaufman,S,0,0,2025,2025,248,,60.9,64.1,D05,0,0,1,0,6,7,7,0,0,0,NC STATE,NC STATE,20,59.8,,,57.4,,,
124367,De'Rickey Wright,S,0,0,,2025,333,,60.1,62.8,D19,0,0,1,0,5,0,1,0,0,0,VANDERBILT,VANDERBILT,6,59.9,,,,,,
124372,Jeremy Crawshaw,P,0,0,2025,2025,163,60,60.8,65.6,S26,0,0,1,5,0,0,0,4,0,0,FLORIDA,FLORIDA,9,,,,,,,71.9
124375,Ja'Quavion Fraziars,WR,0,0,,2025,163,,58.3,67.5,00,0,0,1,0,0,0,4,0,2,0,FLORIDA,FLORIDA,6,,,,,,,
124383,Tre'Vez Johnson,S,0,0,,2025,229,,60.4,67.1,D04,0,0,1,0,3,3,0,5,0,0,MISSOURI,MISSOURI,11,60,,,,,,
124387,Mordecai McDaniel,S,0,0,,2026,136,,76.7,71.6,D32,0,0,1,0,2,8,3,3,6,0,CHARLOTTE,CHARLOTTE,22,60,,,,,,
124392,Antwaun Powell-Ryland,ED,0,0,2025,2025,337,,60,61.7,D52,0,0,1,0,1,0,0,0,0,0,VA TECH,VA TECH,1,60,,,,,,
124401,Derek Wingo,LB,0,0,,2025,163,,61.1,66.4,D15,0,0,1,0,0,0,4,0,2,0,FLORIDA,FLORIDA,6,,,,,,,
124403,Oscar Chapman,P,0,0,2025,2025,115,60,60.6,65.1,S91,0,0,1,4,0,0,0,3,0,0,AUBURN,AUBURN,7,,,,,,,59.5
124519,Josh Manning,WR,1,0,,2028,229,,60,65.8,00,0,0,1,0,0,0,0,5,0,0,MISSOURI,MISSOURI,5,,,,,,,
124649,Braden Bartosh,G,0,0,,2026,114,63.1,62.1,62.3,50,0,0,1,7,0,0,0,0,0,0,ARMY,ARMY,7,,,,,,,
124654,James Williams,ED,0,0,,2027,238,,60,63.5,D90,0,0,1,0,0,0,0,0,1,0,NEBRASKA,NEBRASKA,1,,,,,,,
124724,Jayden Jones,ED,0,0,,2026,113,,60.2,63.6,D22,0,0,1,0,1,0,0,0,1,0,ARK STATE,ARK STATE,2,59.6,,,,,,
124736,Andrew Paul,HB,0,0,,2027,196,,60.7,68.3,00,0,0,1,0,0,0,5,0,0,0,JVILLE ST,JVILLE ST,5,,,,,,,
124782,Jack Tchienchou,S,0,0,,2028,319,,59.7,65.7,D29,0,0,1,0,0,0,0,2,0,0,TULANE,TULANE,2,,,,,,,
124924,Juandarion Silas,ED,0,0,,2027,200,,60.2,62.8,D49,0,0,1,0,7,0,0,0,0,0,KENNESAW,KENNESAW,7,60,,,,,,
124972,Logan Muckey,WR,0,0,,2026,229,,69.6,70.3,82,0,0,1,0,0,0,8,5,3,0,MISSOURI,MISSOURI,16,,,,,,,
125008,Armand Membou,T,0,0,2025,2025,229,60,60,62.1,79,0,0,1,2,0,0,0,0,0,0,MISSOURI,MISSOURI,2,,,,,,,
125126,Maddux Trujillo,K,0,0,2025,2025,306,,51.8,26,S91,0,1,1,5,0,5,0,0,0,0,TEMPLE,TEMPLE,10,,,73.4,,,75.9,
125155,Jaylin Noel,WR,0,0,2025,2025,193,,60.1,63.7,13,0,0,1,0,0,0,4,0,5,0,IOWA STATE,IOWA STATE,9,,,,58.2,62.4,,
125264,Micah Davis,WR,0,0,,2026,226,,60,63.6,04,0,0,1,0,0,0,0,0,4,0,OLE MISS,OLE MISS,4,,,,,63.1,,
125268,Camby Goff,S,0,0,,2025,101,,61.3,64.9,D11,0,0,1,0,6,0,0,0,4,0,AIR FORCE,AIR FORCE,10,60,,,,,,
125287,Courtney Eubanks,CB,0,0,,2025,141,,60.1,64.6,D02,0,0,1,0,2,0,0,0,0,0,COAST CAR,COAST CAR,2,60,,,,,,
125322,James Della Pesca,TE,0,0,,2025,306,60,61.2,63.9,08,0,0,1,5,0,0,0,8,0,0,TEMPLE,TEMPLE,13,,,,,,,
125335,Demerick Morris,DI,0,0,,2026,306,,60,61.8,D09,0,0,1,0,1,0,0,0,0,0,TEMPLE,TEMPLE,1,59.7,,,,,,
125348,Kobe Wilson,LB,0,0,,2025,287,,60.7,65.1,D24,0,0,1,0,5,2,0,1,0,0,SMU,SMU,8,60,,,,,,
125349,D.J. Woodbury,LB,0,0,,2025,306,,60.3,66.2,D00,0,0,1,0,4,0,0,8,3,0,TEMPLE,TEMPLE,15,60,,,,,,
125351,Marco Baker,CB,0,0,,2025,196,,62,67.9,D02,0,0,1,0,0,0,0,1,4,0,JVILLE ST,JVILLE ST,5,,,,,,,
125373,Will O'Steen,T,0,0,,2026,196,60,61.8,62.4,73,0,0,1,10,0,0,0,0,0,0,JVILLE ST,JVILLE ST,10,,,,,,,
125377,J-Rock Swain,ED,0,0,,2025,196,,59.9,63.7,D30,0,0,1,0,3,0,0,0,0,0,JVILLE ST,JVILLE ST,3,59.7,,,,,,
125971,DeVonta Owens,CB,0,0,,2027,306,,63.6,68.9,D16,0,0,1,0,0,5,0,0,4,0,TEMPLE,TEMPLE,9,,,,,,,
126029,Dylan Hasz,CB,0,0,,2028,111,,61.4,66.6,D33,0,0,1,0,0,5,3,0,0,0,ARKANSAS,ARKANSAS,8,,,,,,,
126117,Ben Marshall,TE,0,0,,2028,130,,61,68,89,0,0,1,0,0,7,7,5,3,0,CAL,CAL,22,,,,,,,
126259,Noah Josey,G,0,0,,2027,335,60,61.5,67.8,77,0,0,1,5,0,0,0,0,0,0,VIRGINIA,VIRGINIA,5,,,,,,,
126328,Mo Horn,CB,0,0,,2027,315,,60.7,66,D04,0,0,1,0,5,0,0,0,2,0,TEXAS TECH,TEXAS TECH,7,60,,,,,,
126465,Langston Patterson,LB,0,0,2026,2026,333,,59.7,64.1,D10,0,0,1,0,3,0,0,2,0,0,VANDERBILT,VANDERBILT,5,59.9,,,,,,
126476,Cade Law,LB,0,0,,2027,245,,50.7,69.1,D55,0,0,1,0,0,5,7,0,3,0,N CAROLINA,N CAROLINA,15,,,,,,,
126535,Tyler Gant,DI,0,0,,2028,256,,59.5,63.1,D54,0,0,1,0,2,0,0,0,0,0,NWESTERN,NWESTERN,2,59.3,,,,,,
126597,Justin Weaver,CB,0,0,,2026,114,,65.3,66.9,D05,0,0,1,0,0,8,0,0,4,0,ARMY,ARMY,12,,,,,,,
126906,Stephen Kittleman,QB,0,0,,2026,320,60,60,60.2,09,0,0,1,1,0,0,0,0,0,0,TULSA,TULSA,1,,,,,,,
127249,Avyonne Jones,S,0,0,,2027,141,,61.3,68.8,D12,0,0,1,0,0,8,6,3,2,0,COAST CAR,COAST CAR,19,,,,,,,
127250,RJ Maryland,TE,0,0,2026,2026,287,,59.5,65.3,82,0,0,1,0,0,0,6,0,0,0,SMU,SMU,6,,,,,,,
127298,Brady Boyd,WR,0,0,2026,2026,315,,60,64.9,13,0,0,1,0,0,0,1,0,0,0,TEXAS TECH,TEXAS TECH,1,,,,,,,
127307,Tyler White,P,0,0,,2028,312,60,60.9,64.4,S37,0,0,1,7,0,0,0,3,0,0,TEXAS A&M,TEXAS A&M,10,,,,,,,61.5
127412,Will Thomas,G,0,0,,2028,325,60,61.5,68.1,72,0,0,1,5,0,0,0,2,0,0,UNLV,UNLV,7,,,,,,,
127630,Grayson Tempest,WR,0,0,,2028,320,,60.8,63.2,19,0,0,1,0,0,2,8,0,0,0,TULSA,TULSA,10,,,,61.1,,,
127648,Devin Robinson,S,0,0,,2028,320,,60.7,64.5,D16,0,0,1,0,7,2,0,0,1,0,TULSA,TULSA,10,59.7,,,,,,
127787,Jaden Bray,WR,1,0,,2027,343,,67.6,68.3,05,0,0,1,0,0,3,2,0,0,0,W VIRGINIA,W VIRGINIA,5,,,,,,,
127950,Elijah Fisher,G,0,0,,2026,209,60,60.4,62.5,58,0,0,1,3,0,0,0,0,0,0,LA MONROE,LA MONROE,3,,,,,,,
128032,Kaleb Purdy,S,0,0,,2027,198,,73.2,67.5,D25,0,0,1,0,0,0,6,0,2,0,KANSAS,KANSAS,8,,,,,,,
128073,Josh Atwood,C,0,0,,2025,216,60,61.4,64.2,60,0,0,1,4,0,0,0,0,0,0,UMASS,UMASS,4,,,,,,,
128085,Gerrell Johnson,LB,0,0,,2025,216,,65.9,65.3,D22,0,0,1,0,3,5,0,2,0,1,UMASS,UMASS,10,59.9,,,,,,
128093,Jackson Manning,TE,0,0,,2025,200,60,61.1,67.8,89,0,0,1,4,0,0,0,0,0,0,KENNESAW,KENNESAW,4,,,,,,,
128100,Ethan Mottinger,G,0,0,,2025,216,60,61,64.7,72,0,0,1,4,0,0,0,0,0,0,UMASS,UMASS,4,,,,,,,
128102,Te'Rai Powell,S,0,0,,2025,216,,60.2,64.7,D21,0,0,1,0,4,0,0,2,1,0,UMASS,UMASS,7,60,,,,,,
128105,Myles Turner,LB,0,0,,2026,216,,60,61.7,D09,0,0,1,0,1,0,0,0,0,0,UMASS,UMASS,1,60,,,,,,
128118,Austin Bolt,WR,0,0,,2025,120,,60,64.8,81,0,0,1,0,0,0,1,0,0,0,BOISE ST,BOISE ST,1,,,,61.8,,,
128119,Latrell Caples,WR,0,0,,2026,120,,60,66.6,03,0,0,1,0,0,0,1,0,0,0,BOISE ST,BOISE ST,1,,,,,,,
128130,Herbert Gums,DI,0,0,,2025,120,,59.4,63.3,D98,0,0,1,0,2,0,0,0,0,0,BOISE ST,BOISE ST,2,59.2,,,,,,
128134,Kaonohi Kaniho,S,0,0,,2025,120,,62.4,69.9,D14,0,0,1,0,2,11,5,0,5,0,BOISE ST,BOISE ST,23,59.9,,,,,,
128145,Cam Bariteau,DI,0,0,,2025,144,,59.3,64.5,D94,0,0,1,0,4,0,0,4,0,0,COLO STATE,COLO STATE,8,58.8,,,,,,
128146,Henry Blackburn,S,0,0,,2025,144,,59.2,64.8,D11,0,0,1,0,5,0,0,4,0,0,COLO STATE,COLO STATE,9,59.6,,,,,,
128160,James Mitchell,DI,0,0,,2025,144,,59.5,63.9,D91,0,0,1,0,3,0,0,4,0,0,COLO STATE,COLO STATE,7,59.1,,,,,,
128163,Dane Olson,WR,0,0,,2025,144,,61.7,69,81,0,0,1,0,0,5,5,4,4,0,COLO STATE,COLO STATE,18,,,,,,,
128170,Chase Wilson,LB,0,0,2026,2026,144,,59.9,66.3,D30,0,0,1,0,5,0,0,4,0,0,COLO STATE,COLO STATE,9,60.2,,,,,,
128195,Ezra Evaimalo,DI,0,0,,2026,180,,59.7,63.9,D52,0,0,1,0,4,0,0,3,0,0,HAWAII,HAWAII,7,59.3,,,,,,
128196,Ben Falck,P,0,0,,2025,180,,60,68.4,S69,0,0,1,0,0,5,0,0,0,1,HAWAII,HAWAII,5,,,59.5,,,,
128212,Matthew Shipley,K,0,0,,2025,111,,60,62.5,S36,0,0,1,2,0,0,0,0,0,0,ARKANSAS,ARKANSAS,2,,,,,,60,
128215,Maurice Ta'ala,G,0,0,,2025,180,60,61.4,66.3,51,0,0,1,4,0,0,0,0,0,0,HAWAII,HAWAII,4,,,,,,,
128220,Nick Barcelos,LS,0,0,,2025,239,61.6,64.8,63,S88,0,0,1,5,0,0,0,3,0,0,NEVADA,NEVADA,8,,78.7,,,,,
128222,Jamaal Bell,WR,0,0,,2025,118,,60.1,62.6,20,0,0,1,0,0,0,9,0,0,0,BAYLOR,BAYLOR,9,,,,57.1,,,
