playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPassBlock,gradesPassRoute,gradesPass,gradesRun
203185,Kyree Paul,HB,0,,2029,294,72.6,78.1,48.6,24,0,8,0,1,21,7,15,44,22,22,SE LA,SE LA,72.8,70,71.8,,72.9
203186,Calvin Smith Jr.,HB,0,,2030,294,85.1,82,44.3,09,0,12,0,24,48,79,35,186,72,114,SE LA,SE LA,85.5,47.4,59.7,,87.7
203187,Chandler Chapman,HB,0,,2029,295,75.3,83.9,63.3,08,0,12,0,27,124,78,42,271,151,120,S ILLINOIS,S ILLINOIS,69,55.9,55.1,,81.4
203208,Tristen Payne,WR,0,,2031,295,58.2,67.4,60,84,0,1,0,0,1,0,2,3,1,2,S ILLINOIS,S ILLINOIS,,,59.4,,
203209,JC Mirasola,QB,0,,2031,295,60.2,67.4,60,19,0,1,0,0,0,1,3,4,0,4,S ILLINOIS,S ILLINOIS,62.5,,,,60
203212,Quade Chatmon,HB,0,,2031,295,74.8,71.8,60,26,0,2,0,0,1,5,3,9,1,8,S ILLINOIS,S ILLINOIS,69.7,,59.4,,71.9
203216,Connor Perritt,LS,0,,2029,297,60,60,60,S39,0,1,0,0,0,0,1,1,0,1,SOUTHERN U,SOUTHERN U,,,,,
203219,Christian Smith,HB,0,,2028,297,66.3,70.5,,20,0,3,0,0,5,4,0,9,5,4,SOUTHERN U,SOUTHERN U,68.6,,56.8,,66.5
203220,Raul Aguilar,G,0,,2030,297,56.8,80.3,52.5,60,0,5,0,31,0,0,35,66,31,35,SOUTHERN U,SOUTHERN U,,70.9,,,
203223,Mikyal Trotter,G,0,,2028,297,64.2,61.8,61,66,1,11,0,140,0,0,145,285,140,145,SOUTHERN U,SOUTHERN U,,79.6,,,
203227,Carnell Weatherspoon,WR,0,,2029,297,59.2,71.7,61.3,85,0,1,0,0,1,0,7,8,1,7,SOUTHERN U,SOUTHERN U,,,59.6,,
203231,Jeremiah Valdry,WR,0,,2029,297,55.3,75.2,60,83,0,4,0,0,10,0,15,25,10,15,SOUTHERN U,SOUTHERN U,66.2,,55.1,,
203232,Zackeus Malveaux,WR,0,,2030,297,66.5,75.6,61.6,80,0,3,0,0,14,0,9,23,14,9,SOUTHERN U,SOUTHERN U,62.9,,65.7,,
203235,Clifton Webb,T,0,,2030,297,61.3,82,53.8,57,0,7,0,103,0,0,125,228,103,125,SOUTHERN U,SOUTHERN U,,76,,,
203238,Daylon Williams,WR,0,,2030,297,60.1,67.5,60.1,82,0,1,0,0,0,0,3,3,0,3,SOUTHERN U,SOUTHERN U,,,,,
203241,Armariyan Asberry,HB,0,,2030,297,61.8,77.3,56.2,22,0,6,0,9,17,28,5,59,26,33,SOUTHERN U,SOUTHERN U,78.7,77.9,53.5,,62.2
203247,Tyrik Brigalia,S,0,,2029,297,60,64.9,60,D26,0,1,0,0,0,0,1,1,0,1,SOUTHERN U,SOUTHERN U,,,,,
203249,Jerrod Hicks,WR,0,,2029,297,53.6,82.9,54,11,0,11,0,0,124,3,70,197,124,73,SOUTHERN U,SOUTHERN U,75.6,,54.7,,52.3
203264,Hayden George,TE,0,,2029,298,55.2,67,51.6,88,2,11,0,37,177,0,208,422,214,208,SO UTAH,SO UTAH,69.5,51.2,59.6,,
203268,Ethan Wagner,T,0,,2030,298,60.5,66.9,60,66,0,1,0,2,0,0,1,3,2,1,SO UTAH,SO UTAH,,74.6,,,
203269,Hubert Thomas,HB,0,,2030,298,33.5,62.7,,17,0,1,0,0,0,1,0,1,0,1,SO UTAH,SO UTAH,11.1,,,,43.4
203274,Ran Sawyer,WR,0,,2030,298,80.8,72.4,59.3,12,0,8,0,0,7,1,3,11,7,4,SO UTAH,SO UTAH,74,,88.2,,59.8
203276,Jack Beardall,C,0,,2030,298,60.6,70.5,59.9,65,0,3,0,2,0,0,3,5,2,3,SO UTAH,SO UTAH,,73.4,,,
203278,Manasa Pela,LB,0,,2030,298,60,60,,D43,0,1,0,1,0,0,0,1,1,0,SO UTAH,SO UTAH,,63.8,,,
203280,Kasahn Johnson,ED,0,,2030,298,58,64.9,,D40,0,1,0,0,1,0,0,1,1,0,SO UTAH,SO UTAH,,,57.7,,
203290,Maury Sullivan,WR,1,,2028,309,71.1,66.9,59.2,14,1,13,0,0,378,0,246,624,378,246,TENN TECH,TENN TECH,73.9,,71.7,,
203301,Tommy Ansley,HB,0,,2029,310,69.7,83.4,67.3,39,0,12,0,34,97,121,36,288,131,157,TENN MARTN,TENN MARTN,41,21.8,54.4,,72.9
203307,Eric Lane,G,0,,2027,310,53.8,53.5,51.7,55,2,9,0,198,0,0,226,424,198,226,TENN MARTN,TENN MARTN,,65.7,,,
203330,Peyton Tinsley,TE,0,,2027,310,59.5,55.4,60.4,46,1,10,0,39,12,0,177,228,51,177,TENN MARTN,TENN MARTN,,71.1,47.5,,
203334,Landon Okla,TE,0,,2030,310,62.8,73.7,60,47,0,2,0,9,1,0,24,34,10,24,TENN MARTN,TENN MARTN,,71.6,60,,
203343,Tyler Wesley,ED,0,,2029,313,60,60,60,D91,1,1,0,0,0,0,1,1,0,1,TEXAS STHN,TEXAS STHN,,,,,
203344,Jay Melchiori,WR,0,,2026,332,62.5,86.6,62,04,1,12,1,0,271,1,169,442,272,170,VALPO,VALPO,36.8,,62.1,59.4,59.4
203345,Jacob Diver,WR,0,,2029,332,56.7,71.6,59.7,18,0,2,0,0,2,0,7,9,2,7,VALPO,VALPO,,,57.3,,
203354,Donvan Dey,HB,0,,2029,332,65.3,67.6,,24,0,1,0,0,0,4,0,4,0,4,VALPO,VALPO,68.6,,,,64
203355,Mathew Gasior,T,0,,2029,332,60,65.1,60,62,0,1,0,0,0,0,1,1,0,1,VALPO,VALPO,,,,,
203360,Billy Jack McCool,T,0,,2030,332,60,64.1,60,66,0,1,0,0,0,0,1,1,0,1,VALPO,VALPO,,,,,
203361,Nathan Downey,QB,0,,2030,332,44.7,72.7,60,15,0,1,14,1,0,0,7,22,15,7,VALPO,VALPO,66.2,62.2,,43.9,
203362,Nolan Teising,WR,0,,2030,332,58.3,70.4,60.1,89,0,2,0,0,1,0,4,5,1,4,VALPO,VALPO,,,59.3,,
203363,Michael Rumoro,HB,0,,2030,332,66.6,80,65.8,32,0,9,0,20,53,33,11,117,73,44,VALPO,VALPO,51.5,84.1,74.7,,61.6
203381,Bryson Winbush,WR,0,,2030,332,58.8,64.8,,83,0,1,0,0,1,0,0,1,1,0,VALPO,VALPO,,,59.9,,
203382,Marco Morales,C,0,,2030,332,60,64.3,60,65,0,1,0,0,0,0,1,1,0,1,VALPO,VALPO,,,,,
203393,Matthias Ogrinc,G,0,,2030,334,59.6,70.7,59.2,72,0,1,0,1,0,0,5,6,1,5,VILLANOVA,VILLANOVA,,68.2,,,
203395,Sean Welde,TE,0,,2030,334,51.3,32,54.4,89,1,12,0,5,8,0,115,128,13,115,VILLANOVA,VILLANOVA,61,34.3,60.9,,
203397,Tyler Womack,HB,0,,2030,334,57.9,69.5,60,34,0,1,0,0,1,4,1,6,1,5,VILLANOVA,VILLANOVA,68.6,,59.9,,58.3
203400,Braden Reed,WR,0,,2030,334,70.4,85,54.9,83,0,15,1,0,286,2,194,483,287,196,VILLANOVA,VILLANOVA,64.2,,70.5,76.2,63.1
203401,D'Hani Cobbs,WR,0,,2029,334,57,69.1,59.9,80,0,1,0,0,2,0,4,6,2,4,VILLANOVA,VILLANOVA,63.8,,57.9,,
203402,Chris Therien,T,0,,2030,334,77.6,72.7,74.6,77,0,1,0,6,0,0,16,22,6,16,VILLANOVA,VILLANOVA,,76.3,,,
203403,Nico Sclafani,C,0,,2029,334,59.5,71,59.1,73,0,1,0,1,0,0,5,6,1,5,VILLANOVA,VILLANOVA,,68.5,,,
203406,Thomas Brown,G,0,,2030,334,59.4,71.2,59,58,0,1,0,1,0,0,5,6,1,5,VILLANOVA,VILLANOVA,,68.2,,,
203410,Gray McGown,T,0,,2030,352,50.4,62.9,59.6,73,2,8,0,251,0,0,292,543,251,292,YALE,YALE,,27.9,,,
203414,Charles Hewitt,QB,0,,2030,352,60,63.6,,19,0,1,0,0,0,1,0,1,0,1,YALE,YALE,62.5,,,,60
203415,Lucius Anderson,WR,0,,2030,352,64.5,84.7,64.1,80,0,11,0,0,167,0,166,333,167,166,YALE,YALE,71.9,,63.9,,
203418,Thomas Hoey,T,0,,2030,352,60.3,68.3,60.2,76,0,1,0,1,0,0,3,4,1,3,YALE,YALE,,65.6,,,
203419,Tru Kendrick,T,0,,2030,352,59.4,80.5,61.1,79,0,4,0,66,0,0,76,142,66,76,YALE,YALE,,48.2,,,
203420,John Prokapus III,G,0,,2029,352,59.5,69.4,59.4,53,0,1,0,1,0,0,2,3,1,2,YALE,YALE,,67.3,,,
203422,Reid Jones,WR,0,,2030,352,57.3,70.2,60,87,0,1,0,0,1,0,2,3,1,2,YALE,YALE,,,59.1,,
203432,Hutch Chipman,TE,0,,2030,352,58.1,70.6,60.2,88,0,1,0,0,1,0,3,4,1,3,YALE,YALE,,,59.3,,
203436,Liam Allen IV,P,0,,2030,184,60,60,,S40,0,1,0,0,0,1,0,1,0,1,HOWARD,HOWARD,11.1,,,,60
203443,Matt Conord,P,0,,2029,184,60,60,60,S48,0,1,0,0,0,0,1,1,0,1,HOWARD,HOWARD,,,,,
203451,Bryce Gordon,WR,0,,2029,184,55.6,73.2,61.2,84,0,3,0,0,8,0,8,16,8,8,HOWARD,HOWARD,,,55.6,,
203456,Antonio Hunter,WR,0,,2030,184,62,49.8,55.7,03,2,12,0,0,221,3,127,351,221,130,HOWARD,HOWARD,62.2,,61.9,,66.7
203457,Ose Iselen,WR,0,,2027,184,60,64.3,60,82,0,1,0,0,0,0,1,1,0,1,HOWARD,HOWARD,,,,,
203460,CJ Neely,WR,0,,2030,184,62.3,82.8,63.2,08,0,7,1,0,130,1,75,207,131,76,HOWARD,HOWARD,69.7,,64,37.5,57.5
203461,Xavier Newsom,TE,1,,2029,184,47,26.3,58.8,80,2,7,0,9,37,0,61,107,46,61,HOWARD,HOWARD,61,46.4,47.4,,
203463,David Parks,TE,0,,2030,184,52.9,70.2,50.3,22,0,1,0,0,0,0,5,5,0,5,HOWARD,HOWARD,,,,,
203464,Jaylen Pitts,G,0,,2030,184,61,72.6,59.2,50,0,2,0,4,0,0,4,8,4,4,HOWARD,HOWARD,,75.6,,,
203467,Zion Rogers,T,0,,2030,184,60.4,78.3,71.5,51,0,4,0,54,0,0,35,89,54,35,HOWARD,HOWARD,,34.5,,,
203468,Terrell Russell Jr.,QB,0,,2030,184,74.5,70.1,60,12,0,2,5,0,0,0,3,8,5,3,HOWARD,HOWARD,63.8,,,68,64.3
203469,John Simmons III,WR,1,,2030,184,52.1,36.8,73.1,10,1,12,0,0,126,0,106,232,126,106,HOWARD,HOWARD,66.2,,50.5,,
203470,Eric Slater,WR,0,,2030,184,55.4,79.5,62.2,17,0,4,0,0,38,0,32,70,38,32,HOWARD,HOWARD,61,,54.7,,
203472,John Washington III,HB,0,,2030,184,60.7,69.4,60,21,0,1,0,0,1,2,3,6,1,5,HOWARD,HOWARD,72.8,,59.7,,60.7
203476,James Delva,T,0,,2029,1298,47.5,83.5,50.1,74,1,7,0,136,0,0,170,306,136,170,LIUSHAR,LIUSHAR,,38.9,,,
203477,Jaron Kelley,TE,0,,2028,1298,59.4,70.9,58.8,07,1,12,0,70,158,0,293,521,228,293,LIUSHAR,LIUSHAR,68.5,67.7,58,,
203479,Mekhi Norfleet,HB,0,,2027,1298,69.5,77.3,63.7,31,0,6,0,5,12,16,24,57,17,40,LIUSHAR,LIUSHAR,75.5,54.1,54.2,,70.2
203481,Deion Richardson,WR,0,,2026,1298,67,66.6,67.4,03,2,12,0,0,274,6,320,600,274,326,LIUSHAR,LIUSHAR,73.7,,65.2,,72.1
203484,Chance Arthur,HB,0,,2030,272,69.5,72.1,,24,0,2,0,2,4,5,0,11,6,5,PRINCETON,PRINCETON,69.9,71.9,58.4,,69.4
203496,Joe Harris,WR,0,,2029,272,75.2,72.5,61.5,13,0,2,0,0,8,0,7,15,8,7,PRINCETON,PRINCETON,69.2,,73.2,,
203497,Charlie Kaludis,TE,0,,2030,272,55.9,79.9,52.4,48,0,7,0,14,18,0,56,88,32,56,PRINCETON,PRINCETON,61,72.9,58.7,,
203498,Jake Kessner,TE,0,,2030,272,59.4,63.5,,88,0,1,0,0,1,0,0,1,1,0,PRINCETON,PRINCETON,,,59.2,,
203503,Josh Robinson,WR,0,,2030,272,76.6,53.4,60.7,86,1,10,0,0,248,2,134,384,248,136,PRINCETON,PRINCETON,80.8,,77.9,,56.5
203522,Braxton Goff,C,0,,2028,401,71,73.9,68.3,50,0,1,0,1,0,0,13,14,1,13,TARLETON,TARLETON,,68,,,
203537,Marquis Willis,WR,0,,2027,401,76.5,85.4,62.6,07,0,14,1,0,175,0,161,337,176,161,TARLETON,TARLETON,70.8,,75.7,74.6,
203539,James Aldrich,G,0,,2030,338,58.9,82.9,56.7,73,0,4,0,92,0,0,101,193,92,101,WAGNER,WAGNER,,61.4,,,
203540,Austin Bailey,CB,0,,2029,338,60,66.8,60,D25,0,2,0,0,0,0,2,2,0,2,WAGNER,WAGNER,,,,,
203541,Joshua Barido,QB,0,,2029,338,60,63.6,60,N00,0,1,0,0,0,0,1,1,0,1,WAGNER,WAGNER,,,,,
203554,Trent DuBuc,WR,0,,2030,338,60.1,67.5,60.2,83,0,1,0,0,0,0,3,3,0,3,WAGNER,WAGNER,,,,,
203562,Karlos Grier,WR,0,,2028,338,48,76.1,60.8,81,0,5,0,0,15,0,11,26,15,11,WAGNER,WAGNER,70.9,,48.4,,
203566,Tyler James,T,0,,2030,338,51.4,72.9,51.8,63,0,2,0,8,0,0,13,21,8,13,WAGNER,WAGNER,,49.4,,,
203570,Ryan Long,G,0,,2030,338,69.6,74,68.6,51,0,2,0,4,0,0,12,16,4,12,WAGNER,WAGNER,,75.1,,,
203573,Uriah Moats-Maynard,HB,0,,2029,338,52,69.3,,28,0,2,0,0,1,5,0,6,1,5,WAGNER,WAGNER,69.7,,59.5,,53.6
203577,Benjamin Newman,QB,0,,2030,338,42.4,72.1,60,02,0,3,4,0,0,1,9,14,4,10,WAGNER,WAGNER,13,,,58.3,48.7
203579,Richard Perkins Jr.,WR,0,,2030,338,53.2,82,62.9,18,0,11,0,0,78,0,80,158,78,80,WAGNER,WAGNER,67.1,,56,,60
203581,Malik Redd,WR,0,,2030,338,58.9,57.3,57.5,10,2,10,0,0,195,3,246,444,195,249,WAGNER,WAGNER,71.9,,59.2,,59.4
203934,Jalen Morris,G,0,,2030,247,61.4,75,60.8,59,0,2,0,1,0,0,16,17,1,16,NC CENT,NC CENT,,67.3,,,
203937,RJ Lancaster,WR,0,,2030,247,60,64.8,60,19,0,1,0,0,0,0,1,1,0,1,NC CENT,NC CENT,,,,,
203940,Victor Goree,T,0,,2030,247,60.5,73.9,55.4,58,0,2,0,9,0,0,10,19,9,10,NC CENT,NC CENT,,80.9,,,
203942,Lincoln Frederick,LS,0,,2029,247,60,60,60,S65,0,1,0,0,0,0,1,1,0,1,NC CENT,NC CENT,,,,,
203943,Connor Everett,TE,0,,2030,247,60.8,72.4,62.9,89,0,4,0,0,2,0,13,15,2,13,NC CENT,NC CENT,,,55.6,,
203951,Holly Saint-Melus,G,0,,2028,247,70.4,54.6,69.7,50,2,12,0,218,0,0,239,457,218,239,NC CENT,NC CENT,,78.3,,,
205853,Tre Smith,WR,0,,2029,105,54.9,73.8,55.9,81,0,2,0,0,4,0,11,15,4,11,ALABAMA ST,ALABAMA ST,,,56,,
205856,Carl McDonald Jr.,HB,0,,2030,107,52.7,73.6,59.1,22,0,4,0,2,1,17,2,22,3,19,ALCORN ST,ALCORN ST,28.7,72.7,59.7,,53.8
205857,Landen Sewell,G,0,,2028,107,65.8,0,68.8,51,1,8,0,5,0,0,45,50,5,45,ALCORN ST,ALCORN ST,,75.6,,,
205929,Samuel Stec,G,0,,2029,132,60,69.9,60,78,0,2,0,0,0,0,4,4,0,4,CENT ARK,CENT ARK,,,,,
205932,JT Layton,TE,0,,2030,132,74.1,72.2,75.1,33,0,3,0,2,2,0,11,15,4,11,CENT ARK,CENT ARK,,67.7,57,,
205936,Josh Thomas,T,0,,2029,132,60,67.2,60,72,0,1,0,0,0,0,3,3,0,3,CENT ARK,CENT ARK,,,,,
205937,Landon Bridges,G,0,,2028,132,51.4,39.2,45.8,55,5,10,0,212,0,0,247,459,212,247,CENT ARK,CENT ARK,,84.1,,,
205938,Abrum Lewis,T,0,,2030,132,60,66.9,60,79,0,1,0,0,0,0,3,3,0,3,CENT ARK,CENT ARK,,,,,
205939,Brayden Waller,WR,0,,2030,132,60,66.2,60,83,0,1,0,0,0,0,2,2,0,2,CENT ARK,CENT ARK,,,,,
205944,Cash Archer,LB,0,,2030,132,60,64.4,58.9,D56,0,1,0,0,0,0,1,1,0,1,CENT ARK,CENT ARK,,,,,
205950,Antonie De Lau,G,1,,2028,152,54.7,55.1,53.8,70,5,5,0,98,0,0,120,218,98,120,DELWARE ST,DELWARE ST,,59.8,,,
205951,Jeremy Edwards,T,0,,2030,152,64.3,73.4,66.1,78,0,2,0,10,0,0,14,24,10,14,DELWARE ST,DELWARE ST,,49,,,
205954,Quoy Rainey,DI,0,,2029,152,60,67.2,60,D98,1,1,0,0,0,0,1,1,0,1,DELWARE ST,DELWARE ST,,,,,
205958,Mason Pippin,TE,0,,2030,152,59.6,67,59.4,88,0,2,0,0,0,0,6,6,0,6,DELWARE ST,DELWARE ST,,,,,
205962,Maurice Clark,TE,1,,2026,152,66,48.7,56.1,12,2,12,0,3,106,0,113,222,109,113,DELWARE ST,DELWARE ST,68.2,68.4,69.3,,
205965,Lucas Campizta,TE,0,,2029,152,59.8,72.7,59.1,45,2,4,0,1,0,0,13,14,1,13,DELWARE ST,DELWARE ST,,64.5,,,
205966,Sean Weston Jr.,HB,0,,2030,152,70.3,79.1,65.4,22,0,11,0,18,51,30,22,121,69,52,DELWARE ST,DELWARE ST,79.1,42,72.1,,71
205967,Shane Carter,LS,0,,2030,152,60,60,60.6,S49,0,3,0,0,0,0,5,5,0,5,DELWARE ST,DELWARE ST,,,,,
205968,Quincy Robinson,ED,0,,2026,152,60,60,59.9,D12,1,2,0,0,0,0,2,2,0,2,DELWARE ST,DELWARE ST,,,,,
205974,Jadyn Robinson,WR,0,,2029,152,91.3,70.1,61.2,81,0,1,0,0,1,0,7,8,1,7,DELWARE ST,DELWARE ST,61,,86.3,,
205975,Ezekiel Orozco,WR,0,,2030,152,59.7,73,61.9,87,0,2,0,0,1,0,12,13,1,12,DELWARE ST,DELWARE ST,,,59.6,,
205980,Malik Jacques,ED,0,,2029,152,60,60,60,D47,0,1,0,0,0,0,1,1,0,1,DELWARE ST,DELWARE ST,,,,,
205982,Tracy Jones III,S,0,,2029,152,60,64.9,60,D24,0,1,0,0,0,0,1,1,0,1,DELWARE ST,DELWARE ST,,,,,
205984,Larrion Newman,LB,0,,2029,152,60,64.4,60.2,D42,0,3,0,0,0,0,3,3,0,3,DELWARE ST,DELWARE ST,,,,,
205985,Terrence Rone,WR,0,,2028,152,64.4,83.2,60.1,17,0,11,0,0,161,1,161,323,161,162,DELWARE ST,DELWARE ST,27.3,,67.2,,42.5
205986,Mason Williams,CB,0,,2030,152,60,60,60,D21,0,1,0,0,0,0,1,1,0,1,DELWARE ST,DELWARE ST,61.9,,,,
206002,Lucci Fidone,WR,0,,2028,153,69.7,74.6,60.3,00,0,4,0,0,7,1,14,22,7,15,DRAKE,DRAKE,62.5,,65.3,,63.3
206008,Jakob Skau,WR,0,,2030,153,61,73.8,61.4,16,0,2,0,0,0,0,12,12,0,12,DRAKE,DRAKE,,,,,
206010,Porter Williams,HB,0,,2030,153,65.1,64.5,,28,0,1,0,0,0,2,0,2,0,2,DRAKE,DRAKE,65.5,,,,63.7
206020,Willis Nofsinger,WR,0,,2030,153,55.3,68.6,60,85,0,2,0,0,1,1,2,4,1,3,DRAKE,DRAKE,62.5,,59.9,,58.2
206023,Harry Balke,K,0,,2026,153,57.1,62.6,60,S90,0,3,0,0,1,0,2,3,1,2,DRAKE,DRAKE,,,59.9,,
206025,Nick Herman,HB,0,,2030,153,86.5,84.8,55.2,29,0,11,0,12,73,144,35,264,85,179,DRAKE,DRAKE,69.1,54.1,66.8,,85.8
206029,Logan Inagawa,QB,0,,2030,153,67.7,76.7,60.1,03,2,11,245,0,2,100,240,587,247,340,DRAKE,DRAKE,62.2,,57.5,65.8,63.6
206037,Jayson Singer,LB,0,,2026,162,60,60,60,D20,0,2,0,0,0,0,2,2,0,2,ELON,ELON,,,,,
206038,Dino McRae,HB,0,,2029,162,60,62.7,,37,0,1,0,0,1,0,0,1,1,0,ELON,ELON,,,59.8,,
206041,Sean Tanner,T,0,,2030,162,51.6,37.4,50.4,68,1,4,0,45,0,0,65,110,45,65,ELON,ELON,,65.4,,,
206050,Brendan Hester,TE,0,,2030,162,60.3,64.3,,87,0,1,0,0,1,0,0,1,1,0,ELON,ELON,,,60.5,,
206115,Jamison Stevens,TE,0,,2030,244,50.3,76.3,51.6,82,0,9,0,6,9,0,32,47,15,32,NORFOLK,NORFOLK,,72,52.2,,
206119,Jack Smoot,C,0,,2030,244,59.3,37,65.6,68,3,6,0,177,0,0,108,285,177,108,NORFOLK,NORFOLK,,47.4,,,
206126,Romeir Smith,WR,0,,2029,244,56.7,68.3,60,84,0,1,0,0,2,0,2,4,2,2,NORFOLK,NORFOLK,,,57.7,,
206127,Joshua Bowe,T,0,,2029,244,60,63.5,64.7,63,0,1,0,0,0,0,1,1,0,1,NORFOLK,NORFOLK,,,,,
206129,Ravon Moore,HB,0,,2030,244,59.8,71,,35,0,3,0,1,9,5,0,15,10,5,NORFOLK,NORFOLK,70.1,72.7,64,,58.2
206133,Rashad Taylor,T,0,,2030,244,63.6,71.1,59.9,D56,0,1,0,8,0,0,3,11,8,3,NORFOLK,NORFOLK,,72.3,,,
206135,Zachary Manning,HB,0,,2030,244,59.4,68.9,60,38,0,1,0,1,3,2,1,7,4,3,NORFOLK,NORFOLK,65.5,70,28.2,,69.2
206140,Emmanuel Dyson,WR,0,,2029,299,54.5,79,66.3,13,0,3,0,1,50,0,28,79,51,28,ST FRANCIS,ST FRANCIS,16.5,61.9,53.5,,
206142,Lukas Gilland,WR,0,,2030,299,57,81,60.2,17,0,7,0,1,51,1,38,91,52,39,ST FRANCIS,ST FRANCIS,16.9,61.9,55.4,,63.1
206145,Josiah Bryson,HB,0,,2029,299,68.9,77.2,58,28,0,3,0,3,15,15,6,39,18,21,ST FRANCIS,ST FRANCIS,75.2,72.4,68.4,,68.1
206153,Cameron Kiersch,LB,0,,2029,299,60,60,60,D34,0,1,0,0,0,0,1,1,0,1,ST FRANCIS,ST FRANCIS,,,,,
206154,Jake Hamilton,WR,0,,2028,299,47.9,0,60.4,11,1,5,16,0,23,1,20,60,39,21,ST FRANCIS,ST FRANCIS,66.9,,58,37.5,65.1
206157,Kevin Evehe,T,0,,2029,299,53.2,66.6,59.5,56,1,8,0,193,0,0,137,330,193,137,ST FRANCIS,ST FRANCIS,,41.5,,,
206167,Nate Hampton,G,0,,2030,299,47.1,0,44.7,58,2,5,0,87,0,0,48,135,87,48,ST FRANCIS,ST FRANCIS,,63.5,,,
206168,Gavin Irons,LS,0,,2026,299,60,60,60,S47,0,2,0,1,0,0,1,2,1,1,ST FRANCIS,ST FRANCIS,,60.5,,,
206174,DJ Maultsby,WR,0,,2030,299,62.7,85,50.7,09,0,11,0,0,211,1,126,338,211,127,ST FRANCIS,ST FRANCIS,27,,63.5,,59.5
206175,Peyton Nelson,WR,0,,2029,299,60.8,11.2,59.7,83,2,10,0,0,237,0,71,308,237,71,ST FRANCIS,ST FRANCIS,72.1,,61.6,,
206178,Jones Rocky,HB,0,,2029,299,56.4,67.6,,15,0,1,0,0,2,1,0,3,2,1,ST FRANCIS,ST FRANCIS,75.8,,58.5,,59.5
206183,JaShawn Todd,WR,0,,2026,1129,73.7,59.2,63.9,04,2,12,3,0,256,13,198,470,259,211,STTHOM,STTHOM,83.7,,75.5,54.6,59.6
206184,Silas Midgyett,FB,0,,2029,1129,57,71.5,55.5,32,0,3,0,0,0,0,9,9,0,9,STTHOM,STTHOM,,,,,
206254,Kaden Hanson,TE,0,,2030,1177,50,71.1,51.8,87,0,2,0,0,0,0,16,16,0,16,W GEORGIA,W GEORGIA,,,,,
206258,CJ Favors,LB,0,,2029,1177,60,60,60,D41,1,1,0,0,0,0,1,1,0,1,W GEORGIA,W GEORGIA,61.9,,,,
206260,Jake Atha,G,0,,2030,1177,61.9,74.5,60.9,51,0,3,0,2,0,0,19,21,2,19,W GEORGIA,W GEORGIA,,70.7,,,
206265,TJ Lester,HB,0,,2029,1177,66.3,82.3,55.1,21,0,11,0,24,97,99,26,246,121,125,W GEORGIA,W GEORGIA,73.1,38.6,52.2,,69.9
206270,Aidan Sefa,TE,0,,2030,1177,91.6,67.4,55.6,89,0,1,0,0,1,0,3,4,1,3,W GEORGIA,W GEORGIA,65.1,,85.5,,
206273,Kenechi Oluku,TE,0,,2029,1177,54.6,68.5,55.6,48,0,2,0,0,1,0,5,6,1,5,W GEORGIA,W GEORGIA,,,59.8,,
206274,Jaxson Wagner,LS,0,,2030,1177,60,60,60,S49,0,2,0,1,0,0,1,2,1,1,W GEORGIA,W GEORGIA,,60.9,,,
206275,Marcus Sims,C,0,,2028,1177,60.9,72.6,59.6,78,0,1,0,3,0,0,6,9,3,6,W GEORGIA,W GEORGIA,,75.1,,,
206280,Tommy Holden,K,0,,2026,1177,60,60,,S83,0,1,0,1,0,0,0,1,1,0,W GEORGIA,W GEORGIA,,60.9,,,
206284,George Sabb,WR,0,,2030,1177,59.7,67.3,59.1,N00,0,1,0,0,0,0,2,2,0,2,W GEORGIA,W GEORGIA,,,,,
206299,Isaiah Nathaniel,QB,0,,2028,1177,60,66.6,60,08,0,1,0,0,0,0,3,3,0,3,W GEORGIA,W GEORGIA,,,,,
206304,Jovanni McGee,WR,0,,2030,1177,52.4,74.6,59.5,22,0,2,0,0,14,0,8,22,14,8,W GEORGIA,W GEORGIA,65.6,,52.7,,
206305,Naeem Odeniyi,HB,0,,2030,1177,68.9,73,60,26,0,3,0,1,3,4,2,10,4,6,W GEORGIA,W GEORGIA,69.5,71.8,60.8,,67.6
206327,Ja'Quae Walden,HB,0,,2029,112,56.3,71.8,61,30,0,1,0,0,3,0,7,10,3,7,ARKAPB,ARKAPB,,,56.3,,
206331,Dominique Grimes,HB,0,,2030,112,59.9,69.6,60,36,0,1,0,0,1,0,3,4,1,3,ARKAPB,ARKAPB,,,59.5,,
206333,Vaughn Highland,DI,0,,2028,112,60,60,60,D99,0,1,0,0,0,0,1,1,0,1,ARKAPB,ARKAPB,,,,,
206335,Bryce Robinson,WR,0,,2028,112,56.2,75.3,61.9,88,0,2,0,0,9,0,15,24,9,15,ARKAPB,ARKAPB,61,,55.7,,
206338,Floyd Flugence,HB,0,,2030,112,67.2,69.8,60,81,0,1,0,0,1,3,3,7,1,6,ARKAPB,ARKAPB,67.3,,60,,66.1
206339,Ellis Stewart,WR,0,,2030,112,67,55.6,53.1,83,1,10,0,0,233,1,158,392,233,159,ARKAPB,ARKAPB,46.6,,67.9,,63.2
206342,De'Ontae Clark,WR,0,,2030,112,57.9,77.3,62.2,82,0,3,0,0,10,0,28,38,10,28,ARKAPB,ARKAPB,62.9,,57,,
