playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesPassBlock,gradesPass,gradesRun
146022,Clay Nanke,TE,0,,2026,351,61,52.6,72.9,52.5,60,85,0,1,0,1,13,0,1,15,14,1,WYOMING,WYOMING,69.8,,
146037,Tre Watson,TE,0,2025,2025,312,65,71,77.8,69.1,67.3,84,0,1,0,0,28,0,12,40,28,12,TEXAS A&M,TEXAS A&M,,,
146058,Tru Edwards,WR,0,2025,2025,208,72.9,66.7,76.7,67.1,59,16,0,1,0,0,19,0,42,61,19,42,LA TECH,LA TECH,,,
146065,Landon Sims,HB,1,,2026,180,70.7,56.6,73.5,60.4,58.5,30,1,1,0,13,9,6,2,30,22,8,HAWAII,HAWAII,58.5,,56.3
146066,Ka'ena Decambra,T,0,2026,2026,180,,62.9,76.8,,69.3,78,0,1,0,44,0,0,15,59,44,15,HAWAII,HAWAII,51.9,,
146069,Karsyn Pupunu,WR,0,,2026,180,61,61,74.7,61.4,55.8,11,0,1,0,0,12,0,5,17,12,5,HAWAII,HAWAII,,,
146071,David Cordero,HB,0,,2026,180,62.5,67.2,66.8,,,10,0,1,0,2,0,1,0,3,2,1,HAWAII,HAWAII,73.7,,63.5
146078,Brayden Schager,QB,0,,2025,180,68.8,55.8,74.4,,60,13,0,1,24,0,0,2,8,34,24,10,HAWAII,HAWAII,,61,49.8
146084,Trevyn Heil,C,0,,2026,144,,54.9,72,,54.5,57,0,1,0,1,0,0,7,8,1,7,COLO STATE,COLO STATE,72.1,,
146110,Luke Wysong,WR,0,2026,2026,241,67,64.4,79.1,62,61,15,0,1,0,0,32,1,40,73,32,41,NEW MEXICO,NEW MEXICO,,,63.6
146130,Trace Bruckler,TE,0,,2026,241,61,52.4,77.7,51.9,53.7,05,0,1,0,2,15,0,25,42,17,25,NEW MEXICO,NEW MEXICO,69.8,,
146134,Isaiah Sillemon,TE,0,,2026,241,,34.9,75.1,59.2,43.4,38,0,1,0,16,1,0,21,38,17,21,NEW MEXICO,NEW MEXICO,34.1,,
146140,Gus McGee,TE,0,,2027,136,61,49.1,72.9,54,46.2,17,0,1,0,1,11,0,6,18,12,6,CHARLOTTE,CHARLOTTE,64.9,,
146144,Jatavious Magee,S,0,,2026,284,,57.8,60,55.3,,D12,0,1,0,0,1,0,0,1,1,0,S DIEGO ST,S DIEGO ST,,,
146145,Christian Jones,T,0,2026,2026,284,,52.6,76.8,,47,70,1,1,0,32,0,0,30,62,32,30,S DIEGO ST,S DIEGO ST,65.8,,
146150,Brady Anderson,LB,0,,2026,284,,60,62.3,59.5,,D42,0,1,0,1,1,0,0,2,2,0,S DIEGO ST,S DIEGO ST,63.8,,
146152,Ryan Wintermeyer,LS,0,,2025,284,,60,64.7,,,S50,0,1,0,2,0,0,0,2,2,0,S DIEGO ST,S DIEGO ST,99.9,,
146155,Ross Ulugalu-Maseuli,G,0,,2026,284,,64.7,79.4,,61.5,63,0,1,0,30,0,0,29,59,30,29,S DIEGO ST,S DIEGO ST,79.3,,
146162,DJ Herman,LB,0,2026,2026,284,,60,60,,,D56,0,1,0,1,0,0,0,1,1,0,S DIEGO ST,S DIEGO ST,63.8,,
146163,Cameron Harpole,TE,0,,2026,110,,61.9,72.7,57.1,69.7,85,0,1,0,1,2,0,8,11,3,8,ARIZONA ST,ARIZONA ST,33,,
146165,Cam Davis,HB,0,,2026,284,62.5,57.9,64.9,59.9,,29,0,1,0,0,1,1,0,2,1,1,S DIEGO ST,S DIEGO ST,,,59.6
146170,Walker Eget,QB,0,,2027,285,42.3,78.8,77.2,,60.1,05,0,1,53,0,0,4,16,73,53,20,S JOSE ST,S JOSE ST,,80.4,55.2
146185,Fernando Carmona,T,0,2026,2026,111,,66,76.7,,67.6,55,0,1,0,34,0,0,26,60,34,26,ARKANSAS,ARKANSAS,56.9,,
146195,Cameron Friel,QB,0,,2026,325,13.8,34.9,70.4,,60,07,0,1,3,0,0,2,6,11,3,8,UNLV,UNLV,,50.8,45.1
146200,Anton Ambuehl,G,0,,2026,325,,55.6,80.5,,51,75,0,1,0,39,0,0,42,81,39,42,UNLV,UNLV,75,,
146224,Otto Tia,WR,0,,2026,329,66.2,62.2,78.9,61.8,60.9,05,0,1,0,0,29,0,23,52,29,23,UTAH ST,UTAH ST,,,
146243,Dorian Singer,WR,0,2025,2025,328,71.8,60.7,78.6,63.6,37.9,03,0,1,0,0,49,0,21,70,49,21,UTAH,UTAH,,,
146269,George Hart III,HB,0,,2026,346,67.3,58.6,72.2,55.8,57.9,09,0,1,0,1,8,3,2,14,9,5,W KENTUCKY,W KENTUCKY,71.5,,60.1
146270,Ezra Dotson-Oyetade,C,0,,2027,314,,68.4,70.4,,67.1,58,0,1,0,1,0,0,4,5,1,4,TEXAS ST,TEXAS ST,70.3,,
146288,J. Michael Sturdivant,WR,0,2026,2026,324,64.3,52.7,77,53,61.1,07,0,1,0,0,29,1,9,39,29,10,UCLA,UCLA,,,59.5
146290,Trond Grizzell,WR,0,,2026,130,61,59.9,73.6,59.7,60.7,83,0,1,0,0,18,0,5,23,18,5,CAL,CAL,,,
146291,Keleki Latu,TE,0,2025,2025,340,64.1,62,77.5,74,42.2,85,0,1,0,8,24,0,24,56,32,24,WASHINGTON,WASHINGTON,43.7,,
146295,Jermaine Terry II,TE,0,2025,2025,265,62.9,56.1,76.7,58.1,49.3,84,0,1,0,2,25,0,13,40,27,13,OREGON ST,OREGON ST,68,,
146314,Charlie Offerdahl,HB,0,,2026,143,62.5,68.4,64.5,60,,44,0,1,0,0,1,1,0,2,1,1,COLORADO,COLORADO,,,63
146318,Austin Smith,TE,0,,2026,281,,60,64.4,,,12,0,1,0,1,0,0,0,1,1,0,SM HOUSTON,SM HOUSTON,11.1,,
146338,Jeremiah Noga,WR,0,,2026,265,61,57.2,76,57,61.5,18,0,1,0,0,26,0,9,35,26,9,OREGON ST,OREGON ST,,,
146340,Trent Walker,WR,0,,2027,265,66.8,61.9,77.3,61.6,60.1,07,0,1,0,0,30,0,13,43,30,13,OREGON ST,OREGON ST,,,
146342,Zach Holmes,C,0,,2026,120,,63.4,79.9,,67.1,72,0,1,0,36,0,0,36,72,36,36,BOISE ST,BOISE ST,35,,
146348,Bryce Caufield,TE,0,,2026,265,,47.2,72.2,39.5,72.8,89,0,1,0,0,8,0,5,13,8,5,OREGON ST,OREGON ST,,,
146365,Jack Leyrer,G,0,,2028,300,,58.5,80.6,,55.6,76,0,1,0,55,0,0,26,81,55,26,STANFORD,STANFORD,61.7,,
146386,Kajiya Hollawayne,WR,0,,2026,306,,55.6,70,56.2,59.6,85,0,1,0,0,5,0,3,8,5,3,TEMPLE,TEMPLE,,,
146391,Benjamin Roy Jr.,G,0,,2026,216,,68.4,80,,64.3,55,0,1,0,32,0,0,44,76,32,44,UMASS,UMASS,77.6,,
146393,Yutaka Mahe,T,0,,2026,324,,32.5,14.4,,42.3,67,1,1,0,48,0,0,10,58,48,10,UCLA,UCLA,26.1,,
146395,Garrett DiGiorgio,T,0,2026,2026,324,,59.4,24.7,,54.1,72,2,1,0,60,0,0,20,80,60,20,UCLA,UCLA,72.1,,
146410,Michael Trigg,TE,0,2026,2026,118,64.1,58.5,77.4,54.1,69.7,01,0,1,0,1,32,0,18,51,33,18,BAYLOR,BAYLOR,65.4,,
146411,Kyron Hudson,WR,0,2026,2026,326,64.1,69.6,75.8,69,60.8,10,0,1,0,0,21,0,17,38,21,17,USC,USC,,,
146413,Joseph Manjack IV,WR,0,2026,2026,182,62.9,60.8,77.7,62.8,47.3,00,0,1,0,0,24,0,22,46,24,22,HOUSTON,HOUSTON,,,
146414,Brandon Campbell,HB,0,,2026,216,71.9,61.1,74,55.1,60,23,0,1,0,4,8,8,1,21,12,9,UMASS,UMASS,74.6,,61.5
146418,Lake McRee,TE,0,2026,2026,326,61,55.9,77.3,55.1,57.1,87,0,1,0,6,31,1,28,66,37,29,USC,USC,61.1,,60
146438,Koli Faaiu,C,0,,2026,312,,60.9,79.2,,54.7,61,0,1,0,37,0,0,23,60,37,23,TEXAS A&M,TEXAS A&M,80.9,,
146466,Camden Sirmon,WR,0,,2026,340,,60,63.8,,60,18,0,1,0,0,0,0,1,1,0,1,WASHINGTON,WASHINGTON,,,
146474,Wilson Schwartz,TE,0,,2026,340,,60,64.4,,60,80,0,1,0,0,0,0,1,1,0,1,WASHINGTON,WASHINGTON,,,
146489,Kuao Peihopa,G,0,,2026,180,,57.3,79.1,,61.1,59,0,1,0,48,0,0,19,67,48,19,HAWAII,HAWAII,39.3,,
146501,Christian Hilborn,G,0,,2026,341,,71.4,77.1,,65.3,61,0,1,0,24,0,0,16,40,24,16,WASH STATE,WASH STATE,91,,
146503,Brock Dieu,G,0,,2026,341,,66.1,79.1,,62.8,65,0,1,0,40,0,0,29,69,40,29,WASH STATE,WASH STATE,78.8,,
146507,Joshua Meredith,WR,0,,2026,341,62.9,59.4,75.6,59.2,60.1,18,0,1,0,0,18,0,14,32,18,14,WASH STATE,WASH STATE,,,
146538,Bram Walden,T,0,,2025,110,,60,60,,60,75,0,1,0,0,0,0,1,1,0,1,ARIZONA ST,ARIZONA ST,,,
146540,Charlie Pickard,C,0,,2026,264,,60,60,,60,70,0,1,0,0,0,0,1,1,0,1,OREGON,OREGON,,,
146547,Dont'e Thornton Jr.,WR,0,2025,2025,307,,45,77.8,47.7,42.3,01,0,1,0,0,19,0,11,30,19,11,TENNESSEE,TENNESSEE,,,
146559,Luke Basso,LS,0,2026,2026,264,,60,60,,60,S43,0,1,0,0,0,0,1,1,0,1,OREGON,OREGON,,,
146561,Moliki Matavao,TE,0,2025,2025,324,66.7,58.3,79.8,59.8,47.6,88,1,1,0,5,45,0,12,62,50,12,UCLA,UCLA,71.1,,
146563,Terrance Ferguson,TE,0,2025,2025,264,64.1,70.5,78,67.8,67.9,03,1,1,0,1,25,0,23,49,26,23,OREGON,OREGON,65.3,,
146568,Ty Thompson,QB,0,,2027,319,70.5,80.7,69.1,,60,07,0,1,0,0,0,6,1,7,0,7,TULANE,TULANE,,,72.2
146576,Charlie Skehan,TE,0,,2026,201,,52.9,76.2,49.4,56.8,44,0,1,0,14,13,0,20,47,27,20,KENT STATE,KENT STATE,61.4,,
146587,Ja'Corey Brooks,WR,0,2025,2025,210,71.5,75.2,80.9,74.2,62.8,01,0,1,0,0,39,0,25,64,39,25,LOUISVILLE,LOUISVILLE,,,
146590,Jalen Milroe,QB,0,2025,2025,103,69.7,91.6,74.8,,60,04,0,1,19,0,0,4,17,40,19,21,ALABAMA,ALABAMA,,89,77.3
146594,Robbie Ouzts,TE,0,2025,2025,103,61,77.3,73,90.3,53.1,45,0,1,0,1,4,0,13,18,5,13,ALABAMA,ALABAMA,67.4,,
146595,Graham Roten,T,0,,2026,103,,65.6,66.9,,68.9,61,0,1,0,0,0,0,3,3,0,3,ALABAMA,ALABAMA,,,
146599,Adam Thorsland,TE,0,,2025,103,,59.9,66.3,,59.5,47,0,1,0,0,0,0,2,2,0,2,ALABAMA,ALABAMA,,,
146624,Ketron Jackson Jr.,WR,0,2025,2025,118,,47.3,73.3,54.4,31.6,11,1,1,0,0,9,0,7,16,9,7,BAYLOR,BAYLOR,,,
146626,Raheim Sanders,HB,0,2025,2025,289,33.3,63.4,77.4,73.1,54.9,05,0,1,0,10,24,19,10,63,34,29,S CAROLINA,S CAROLINA,71.1,,61
146662,Jarquez Hunter,HB,0,2025,2025,115,74.8,69.3,76,41,60,27,0,1,0,6,24,14,2,46,30,16,AUBURN,AUBURN,59.8,,78.1
146664,Landen King,TE,0,,2026,328,63.6,60.2,76.6,61.7,53.8,82,0,1,0,0,14,0,5,19,14,5,UTAH,UTAH,,,
146688,Jalen Kitna,QB,0,,2026,321,38.3,64.8,21.8,60,60.2,17,1,1,48,0,1,2,15,66,49,17,UAB,UAB,,67.2,56.1
146692,Austin Barber,T,0,2026,2026,163,,53,3.5,,62.1,58,2,1,0,27,0,0,18,45,27,18,FLORIDA,FLORIDA,48.6,,
146693,Jake Slaughter,C,0,2026,2026,163,,52.9,0,,58.7,66,1,1,0,27,0,0,18,45,27,18,FLORIDA,FLORIDA,51.7,,
146697,DaeDae Reynolds,WR,0,,2026,268,65.7,66.4,76,66,59,03,0,1,0,0,20,0,10,30,20,10,PITTSBURGH,PITTSBURGH,,,
146698,Nick Elksnis,TE,0,,2026,289,,60,63.5,,60,84,0,1,0,0,0,0,1,1,0,1,S CAROLINA,S CAROLINA,,,
146699,Marcus Burke,WR,0,,2026,163,,57.1,71.5,57.5,60.1,88,0,1,0,0,4,0,3,7,4,3,FLORIDA,FLORIDA,,,
146713,Brock Vandagriff,QB,0,,2026,202,68.3,74.1,75.1,,60,12,0,1,25,0,0,1,18,44,25,19,KENTUCKY,KENTUCKY,,67.2,73.8
146714,Jackson Meeks,WR,0,2025,2025,304,65,58.2,79.2,55.1,85.5,07,0,1,0,0,48,0,29,77,48,29,SYRACUSE,SYRACUSE,,,
146716,Dylan Fairchild,G,0,2025,2025,173,,68.3,80.4,,65.5,53,0,1,0,46,0,0,30,76,46,30,GEORGIA,GEORGIA,79.5,,
146717,Jared Wilson,C,0,2025,2025,173,,75,80.1,,69.2,55,0,1,0,46,0,0,30,76,46,30,GEORGIA,GEORGIA,85,,
146733,Dekel Crowdus,WR,0,,2026,180,64.1,64.6,76.9,64,61,06,0,1,0,0,20,0,6,26,20,6,HAWAII,HAWAII,,,
146735,Devonte Ross,WR,0,2026,2026,318,72.5,67.3,79.1,66.6,62.2,07,0,1,0,0,35,0,30,65,35,30,TROY,TROY,,,
146740,Lucas Padgett,G,0,,2025,202,,60,68.5,,60,58,0,1,0,0,0,0,3,3,0,3,KENTUCKY,KENTUCKY,,,
146741,Jager Burton,G,0,2026,2026,202,,69.3,78.5,,65.9,62,1,1,0,27,0,0,19,46,27,19,KENTUCKY,KENTUCKY,86.3,,
146742,David Wohlabaugh Jr.,T,2,,2026,304,,66,0,,68.3,79,2,1,0,45,0,0,26,71,45,26,SYRACUSE,SYRACUSE,84.3,,
146743,Jordan Dingle,TE,0,,2026,202,62.9,59.8,77.4,64,50.8,85,1,1,0,1,13,0,15,29,14,15,KENTUCKY,KENTUCKY,65.4,,
146757,Garrett Nussmeier,QB,0,2026,2026,211,39.9,66.6,78.1,,60,13,0,1,57,0,0,0,35,92,57,35,LSU,LSU,,67.5,53.8
146762,Chris Hilton Jr.,WR,0,2026,2026,211,,46.2,75.2,47.2,60.5,03,0,1,0,0,16,0,5,21,16,5,LSU,LSU,,,
146794,Derrick Davis Jr.,HB,0,,2027,268,69.7,62,72.5,53.4,60,34,0,1,0,2,6,5,1,14,8,6,PITTSBURGH,PITTSBURGH,76.4,,63.3
146802,Luke Altmyer,QB,0,2026,2026,187,31.9,66.9,76.6,,60,09,0,1,33,0,0,4,25,62,33,29,ILLINOIS,ILLINOIS,,69.2,55.2
146819,Bralon Brown,WR,0,,2026,214,,56.6,67.5,57.7,60,08,0,1,0,0,2,0,1,3,2,1,MARSHALL,MARSHALL,,,
146835,Caden Costa,K,0,,2026,218,60.3,75.2,63.6,,,S15,0,1,1,0,0,0,0,1,1,0,MEMPHIS,MEMPHIS,,74.6,
146839,Sawyer Robertson,QB,0,,2026,118,70.3,80.1,77.2,,60,13,0,1,40,0,0,3,30,73,40,33,BAYLOR,BAYLOR,,80.8,57.6
146844,Gabe Cavazos Jr.,T,0,,2025,296,,43.8,75.2,,46.2,61,0,1,0,15,0,0,25,40,15,25,SO MISS,SO MISS,38.6,,
146872,Dominic Lovett,WR,0,2025,2025,173,64.1,66.1,75.8,65.6,59.4,06,0,1,0,0,24,0,10,34,24,10,GEORGIA,GEORGIA,,,
146874,B.J. Harris,HB,0,,2026,134,70.7,63.3,72.6,61,60,28,0,1,0,1,7,6,1,15,8,7,C MICHIGAN,C MICHIGAN,67.7,,63.1
146913,O'Mega Blake,WR,0,,2026,136,65.7,69,76.9,68.7,56.3,09,0,1,0,0,32,0,14,46,32,14,CHARLOTTE,CHARLOTTE,,,
146915,Jordan Davis,T,0,,2028,288,,66,77.1,,59.3,79,0,1,0,38,0,0,26,64,38,26,S ALABAMA,S ALABAMA,77.4,,
146917,JonDarius Morgan,T,0,2026,2026,321,,63.8,78.9,,59.1,70,0,1,0,49,0,0,17,66,49,17,UAB,UAB,75.5,,
146985,Yulkeith Brown,WR,0,,2025,319,,54.1,75.5,51.6,71.8,05,0,1,0,0,17,0,17,34,17,17,TULANE,TULANE,,,
146990,Dametrious Crownover,T,0,2026,2026,312,,57.9,74.3,,48.3,78,0,1,0,20,0,0,15,35,20,15,TEXAS A&M,TEXAS A&M,82.9,,
146991,Amari Daniels,HB,0,,2026,312,69.7,81.5,71.4,57,60,05,0,1,0,0,5,5,1,11,5,6,TEXAS A&M,TEXAS A&M,,,81
146992,Reuben Fatheree II,T,0,,2026,312,,69.5,74.9,,57.8,76,0,1,0,29,0,0,11,40,29,11,TEXAS A&M,TEXAS A&M,87.2,,
146994,Bryce Foster,C,0,,2026,198,,59.3,78.7,,66.4,61,0,1,0,22,0,0,30,52,22,30,KANSAS,KANSAS,19,,
146996,Fernando Garza III,TE,0,,2026,281,,55.7,74.4,50.9,60.4,89,0,1,0,6,8,0,18,32,14,18,SM HOUSTON,SM HOUSTON,58,,
147003,LJ Johnson Jr.,HB,0,,2026,287,71.3,62.3,72.1,55.6,80,11,0,1,0,0,8,7,2,17,8,9,SMU,SMU,,,59.6
147012,Jordan Spasojevic-Moko,G,0,,2026,136,,49.6,0,,51.9,66,1,1,0,42,0,0,20,62,42,20,CHARLOTTE,CHARLOTTE,49.5,,
147018,Matthew Wykoff,G,0,,2026,130,,60,65.1,,,74,0,1,0,1,0,0,0,1,1,0,CAL,CAL,68.5,,
147019,Trey Zuhn III,T,0,2026,2026,312,,67.9,76.1,,56.3,60,0,1,0,31,0,0,20,51,31,20,TEXAS A&M,TEXAS A&M,89.3,,
147045,Emmanual Stevenson,TE,0,,2025,113,64.1,57.2,77.5,60.7,51.5,12,0,1,0,2,19,0,32,53,21,32,ARK STATE,ARK STATE,69.9,,
147050,Reagan Ealy,WR,0,,2025,113,,53.4,77,52.6,61.9,15,0,1,0,0,17,0,24,41,17,24,ARK STATE,ARK STATE,,,
147054,Noah Smith,T,0,,2026,113,,52.1,77.3,,52.3,65,0,1,0,28,0,0,41,69,28,41,ARK STATE,ARK STATE,49.6,,
147056,Mehki Butler,G,0,2025,2025,113,,67,80,,65.9,71,0,1,0,28,0,0,41,69,28,41,ARK STATE,ARK STATE,70.1,,
147058,Makilan Thomas,T,0,,2027,113,,72.1,76.8,,74.7,77,0,1,0,28,0,0,41,69,28,41,ARK STATE,ARK STATE,53.1,,
147081,Jared Brown,WR,0,,2026,289,65.3,68.1,75.7,68.8,42.8,14,1,1,0,0,14,1,12,27,14,13,S CAROLINA,S CAROLINA,,,63.4
147082,Kyre Duplessis,WR,0,2026,2026,141,60.3,79.3,66.1,,60,06,0,1,1,0,0,0,1,2,1,1,COAST CAR,COAST CAR,,76.2,
147083,Thomas Johnson,C,0,,2026,141,,58.8,9,,61.2,58,1,1,0,44,0,0,32,76,44,32,COAST CAR,COAST CAR,60.4,,
147087,Anthony Walton,G,0,,2026,141,,60.8,79.4,,60,73,0,1,0,32,0,0,27,59,32,27,COAST CAR,COAST CAR,59.4,,
147090,Jameson Tucker,WR,0,,2026,141,66,55.4,78.7,53.1,60.4,08,0,1,0,0,40,1,21,62,40,22,COAST CAR,COAST CAR,,,63.5
147111,Derwin Burgess Jr.,WR,0,,2025,174,62.9,57.6,0,59.7,61,02,1,1,0,0,29,0,16,45,29,16,GA SOUTHRN,GA SOUTHRN,,,
147115,Seaburn Hines,T,0,,2026,200,,50.5,76.9,,57.4,55,0,1,0,31,0,0,31,62,31,31,KENNESAW,KENNESAW,24.2,,
147118,Caleb Cook,G,0,,2027,174,,63.7,77.1,,58.6,78,0,1,0,25,0,0,16,41,25,16,GA SOUTHRN,GA SOUTHRN,85,,
147120,Evan Lester,TE,0,,2025,174,,54.3,69.8,52.6,59.3,87,0,1,0,0,3,0,4,7,3,4,GA SOUTHRN,GA SOUTHRN,,,
147141,Montrell Johnson Jr.,HB,0,2025,2025,163,65.5,59.3,71.1,57.2,60,01,0,1,0,0,3,2,2,7,3,4,FLORIDA,FLORIDA,,,60.5
147143,Dre Washington,HB,0,,2026,207,17.4,63.1,76.1,76,59,20,0,1,0,3,21,5,4,33,24,9,LA LAFAYET,LA LAFAYET,75.5,,54.3
147151,Mackey Maillho,T,0,,2026,207,,60,66.9,,59.1,79,0,1,0,0,0,0,3,3,0,3,LA LAFAYET,LA LAFAYET,,,
147152,George Jackson,T,0,,2027,207,,64.9,75.2,,59.8,71,0,1,0,24,0,0,23,47,24,23,LA LAFAYET,LA LAFAYET,76.4,,
147155,Robert Williams,WR,0,,2026,207,64.6,52.5,76.3,53.1,55.4,15,0,1,0,0,27,0,12,39,27,12,LA LAFAYET,LA LAFAYET,,,
147180,Peyton Dunn,G,0,,2026,182,,60.3,0,,60,66,1,1,0,33,0,0,29,62,33,29,HOUSTON,HOUSTON,82.8,,
147184,Justin Kimber,WR,0,,2026,209,,58,68.8,59.3,60,19,0,1,0,0,1,0,2,3,1,2,LA MONROE,LA MONROE,,,
147197,Andrew Wells,LS,0,,2026,209,,60,60,,60,S33,0,1,0,0,0,0,1,1,0,1,LA MONROE,LA MONROE,,,
147222,Ashtyn Hawkins,WR,0,,2026,118,67.4,68.3,76.2,67.7,62.2,06,0,1,0,0,32,0,25,57,32,25,BAYLOR,BAYLOR,,,
147247,Peyton Higgins,WR,0,,2026,318,64.1,75.6,74.7,73.9,60.6,02,0,1,0,0,18,0,5,23,18,5,TROY,TROY,,,
147252,Damien Taylor,HB,0,,2026,318,76.2,75.7,76.3,54.2,68.5,03,0,1,0,4,14,18,9,45,18,27,TROY,TROY,78.4,,74.6
147304,Simeon Evans,WR,0,,2026,281,67,71.2,77.8,68.3,62.9,03,1,1,0,0,31,1,23,55,31,24,SM HOUSTON,SM HOUSTON,,,63.2
147342,Blane Cleaver,TE,0,,2027,122,,68.6,70.7,,66.9,89,0,1,0,0,0,0,9,9,0,9,BOWL GREEN,BOWL GREEN,,,
147370,Keelan Marion,WR,0,2026,2026,128,68.7,65.9,77,63.4,59.9,17,0,1,0,0,21,2,20,43,21,22,BYU,BYU,,,65.5
147376,Nate Carter,HB,0,2025,2025,223,71.3,64.6,75,74.8,56.8,05,0,1,0,0,23,6,6,35,23,12,MICH STATE,MICH STATE,,,62.3
147413,Noe Ruelas,K,0,,2026,197,,60,63.8,,60,S16,0,1,0,0,0,0,1,1,0,1,JAMES MAD,JAMES MAD,,,
147426,Ryan Mosesso,T,0,,2026,216,,70.2,77.1,,69.9,79,0,1,0,32,0,0,44,76,32,44,UMASS,UMASS,61.4,,
147449,Tim Gans,HB,0,,2026,242,67.3,61.6,69.8,,60,20,0,1,0,0,0,3,3,6,0,6,NEW MEX ST,NEW MEX ST,,,61.2
147450,PJ Johnson III,WR,0,,2026,242,61,59.2,77,58.8,60.5,00,0,1,0,0,19,0,21,40,19,21,NEW MEX ST,NEW MEX ST,,,
147455,Shiyazh Pete,T,0,2026,2026,242,,57.4,76.9,,62.8,71,0,1,0,28,0,0,34,62,28,34,NEW MEX ST,NEW MEX ST,34.4,,
147473,Deion Colzie,WR,0,,2026,258,62.9,69.4,74.8,65.9,73.9,00,0,1,0,0,8,0,13,21,8,13,NOTRE DAME,NOTRE DAME,,,
147478,Rocco Spindler,G,0,,2026,258,,78.1,79.4,,77.2,50,0,1,0,41,0,0,34,75,41,34,NOTRE DAME,NOTRE DAME,86.1,,
147482,Pat Coogan,C,0,2026,2026,258,,69.9,6.6,,69.9,78,2,1,0,41,0,0,34,75,41,34,NOTRE DAME,NOTRE DAME,74.1,,
147483,Cane Berrong,TE,0,,2026,141,61,55.1,77,59.7,44,18,0,1,0,1,20,0,14,35,21,14,COAST CAR,COAST CAR,67.3,,
147484,Jack Polian,WR,0,,2025,258,,60,63.3,,60,81,0,1,0,0,0,0,1,1,0,1,NOTRE DAME,NOTRE DAME,,,
147485,Jayden Thomas,WR,0,,2026,258,62.9,63.8,75.6,63.6,59.7,83,0,1,0,0,10,0,15,25,10,15,NOTRE DAME,NOTRE DAME,,,
147486,Mitchell Evans,TE,0,2025,2025,258,65,59.3,78.1,56.4,69.6,88,0,1,0,0,34,0,15,49,34,15,NOTRE DAME,NOTRE DAME,,,
147493,Davis Sherwood,TE,0,,2025,258,,60,63.2,,60,38,0,1,0,0,0,0,2,2,0,2,NOTRE DAME,NOTRE DAME,,,
147499,Gabriel Rubio,DI,0,2026,2026,258,,60,60,,60,D97,0,1,0,0,0,0,1,1,0,1,NOTRE DAME,NOTRE DAME,,,
147505,Campbell Barrington,T,0,,2025,118,,63.8,77,,55.9,53,0,1,0,40,0,0,33,73,40,33,BAYLOR,BAYLOR,82.1,,
147528,Chase Roberts,WR,0,2026,2026,128,65.7,69,77.6,69.9,51.2,02,0,1,0,0,26,0,25,51,26,25,BYU,BYU,,,
147549,Harrison Hayes,G,0,,2026,206,,62.7,75,,62.4,55,0,1,0,7,0,0,13,20,7,13,LIBERTY,LIBERTY,59.5,,
147570,Josh Cuevas,TE,0,2026,2026,103,62.9,70.7,74.5,76.2,49.8,80,0,1,0,0,9,0,12,21,9,12,ALABAMA,ALABAMA,,,
147609,Gevani McCoy,QB,0,,2026,265,65.2,51.6,69.1,,60,04,0,1,4,0,0,1,2,7,4,3,OREGON ST,OREGON ST,,48.6,60.2
147657,Rush Reimer,G,0,2025,2025,130,,54.4,77.1,,46.4,63,0,1,0,25,0,0,7,32,25,7,CAL,CAL,77.4,,
147787,Cam Skattebo,HB,0,2025,2025,110,78.2,70.9,77.9,74.9,64.9,04,0,1,0,4,24,26,2,56,28,28,ARIZONA ST,ARIZONA ST,27.1,,69.4
147952,Travis Burke,T,1,2026,2026,166,,63.6,19.7,,63.8,77,1,1,0,41,0,0,29,70,41,29,FIU,FIU,75.1,,
147967,Connor Finer,TE,0,,2026,200,,56.9,70.2,58.3,59,80,0,1,0,1,2,0,2,5,3,2,KENNESAW,KENNESAW,65.2,,
147969,Gabriel Benyard,WR,0,2026,2026,200,66.2,58.7,75.3,59.2,56.7,01,0,1,0,0,6,0,14,20,6,14,KENNESAW,KENNESAW,,,
147986,Tykeem Wallace,WR,0,,2026,200,64.1,54.9,74.5,58.3,37.3,08,0,1,0,0,23,0,10,33,23,10,KENNESAW,KENNESAW,,,
147988,Blake Bohannon,WR,0,,2026,200,65,75.4,78.1,73.9,69.5,05,0,1,0,0,27,0,26,53,27,26,KENNESAW,KENNESAW,,,
148009,Kyrik Mason,T,0,,2027,175,,70.5,75.6,,76.1,74,0,1,0,39,0,0,6,45,39,6,GA STATE,GA STATE,61.3,,
148074,Tyce Ferrell,TE,0,,2025,117,61,47.8,73,53.9,46.5,86,0,1,0,1,8,0,6,15,9,6,BALL ST,BALL ST,65.4,,
148199,Drew Clausen,LS,0,,2027,193,,60,60,,60,S56,0,1,0,0,0,0,1,1,0,1,IOWA STATE,IOWA STATE,,,
148284,Sidney Fugar,T,0,2026,2026,118,,67.9,77.5,,64.7,69,0,1,0,40,0,0,33,73,40,33,BAYLOR,BAYLOR,70.5,,
148358,Brett Davis,C,0,,2026,197,,60.5,69.7,,60,70,0,1,0,2,0,0,3,5,2,3,JAMES MAD,JAMES MAD,74,,
