playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPassBlock,gradesPass,gradesRun
143905,James BlackStrain,WR,0,,2028,230,55.8,77.4,55.7,60.6,10,0,1,0,0,34,0,11,45,34,11,MO STATE,MO STATE,61,,,
143940,Thad Franklin Jr.,HB,0,,2026,164,72.8,74.8,66.1,,23,0,1,0,4,12,26,0,42,16,26,FL A&M,FL A&M,78.2,78,,70.9
144031,Cole Mitchell,TE,0,,2026,277,50.6,73.1,52.3,55.1,88,0,1,0,2,8,0,11,21,10,11,ROB MORRIS,ROB MORRIS,,40.5,,
144078,Bryce Goodner,G,0,,2025,137,61.7,77.6,,57,68,0,1,0,25,0,0,21,46,25,21,CHATTNOOGA,CHATTNOOGA,,83.5,,
144080,Elijah Howard,HB,0,,2026,133,64.9,0,50.9,58.8,07,1,1,0,13,21,25,4,63,34,29,CENT CT ST,CENT CT ST,78,58.4,,68.7
144156,Aaron Gunn,G,0,,2026,155,46.9,0,,56.7,77,2,1,0,13,0,0,9,22,13,9,DUQUESNE,DUQUESNE,,82.7,,
144171,Christian Pedersen,TE,0,,2027,234,60.5,76,51.1,56.7,80,0,1,0,16,7,0,14,37,23,14,MOREHEAD,MOREHEAD,61.9,79.6,,
144213,Dez Williams,WR,0,,2026,303,75,78.6,74.1,62.4,84,0,1,0,0,66,0,22,88,66,22,STNY BROOK,STNY BROOK,68.5,,,
144233,Triston O'Brien,LS,0,,2026,191,60,60,,,S86,0,1,0,1,0,0,0,1,1,0,INDIANA ST,INDIANA ST,,63.8,,
144258,Carson Walker,T,0,,2025,100,61.1,75.7,,49.4,54,0,1,0,35,0,0,11,46,35,11,ABILENE CH,ABILENE CH,,76,,
144301,Cameren Dalrymple,FB,0,,2027,246,54.2,71.5,69.9,60,23,0,1,0,3,7,1,1,12,10,2,NC A&T,NC A&T,66.7,6.4,,59.7
144359,Brandon Epton Jr.,HB,0,,2026,293,57.8,72.2,57.6,59.9,03,0,1,0,0,11,3,2,16,11,5,SE MO ST,SE MO ST,68.5,,,58
144374,Jayleen Record,WR,0,,2026,342,64.6,74.6,63.9,61.6,04,0,1,0,0,13,0,8,21,13,8,WEBER ST,WEBER ST,64.1,,,
144383,Jaden Coffen,TE,0,,2027,235,61.8,72.1,64.4,57.9,13,0,1,0,1,4,0,1,6,5,1,MORGAN ST,MORGAN ST,61,67.3,,
144384,Malik Cooper,WR,0,,2026,338,43.3,0,47.6,60.1,16,1,1,0,0,13,2,4,19,13,6,WAGNER,WAGNER,65.5,,,59.2
144425,Hutson Lillibridge,G,0,,2026,230,59,78.3,,56.2,58,0,1,0,40,0,0,17,57,40,17,MO STATE,MO STATE,,62.2,,
144441,Scottie Alexander,WR,0,,2026,310,70.4,71.3,68.1,60,18,0,1,0,0,5,0,1,6,5,1,TENN MARTN,TENN MARTN,61,,,
144509,Javon Gipson,WR,0,,2026,100,65.2,76.9,62.6,82.3,19,0,1,0,0,22,0,9,31,22,9,ABILENE CH,ABILENE CH,61,,,
144540,Deon Silas,HB,0,,2025,274,55,68.9,57.1,,20,0,1,0,0,4,3,0,7,4,3,RHODE ISLD,RHODE ISLD,68.1,,,55.9
144545,Tristan Michaud,WR,0,,2025,291,49.2,70.8,55.8,39.4,01,0,1,0,0,5,0,3,8,5,3,S DAKOTA,S DAKOTA,,,,
144569,Tanaka Scott,WR,0,,2026,389,88.8,79.3,89.1,57.8,04,0,1,0,0,30,0,12,42,30,12,N ALABAMA,N ALABAMA,66.2,,,
144589,Jake Rubley,QB,0,,2026,188,31.8,71,,60,05,1,1,3,0,0,0,10,13,3,10,ILL STATE,ILL STATE,62.7,,29.7,
144596,Xavier Loyd,WR,0,2026,2026,188,75.2,79.2,74.4,64.3,01,0,1,0,0,38,0,39,77,38,39,ILL STATE,ILL STATE,67.8,,,
144621,Cody Jackson,WR,0,,2027,401,68.3,76,67.6,61.5,02,0,1,0,0,22,0,16,38,22,16,TARLETON,TARLETON,64.1,,,
144625,Ralph Rucker IV,QB,0,,2026,125,71.1,77.4,,60,10,0,1,53,0,0,2,25,80,53,27,BUCKNELL,BUCKNELL,70.6,,69.7,63.3
144742,Tay Yanta II,C,0,,2026,100,61.2,79.9,,50.9,70,0,1,0,53,0,0,20,73,53,20,ABILENE CH,ABILENE CH,,86.5,,
144759,Nehemiah Martinez,WR,0,,2025,100,70.2,79.5,70.4,57.4,20,0,1,0,0,48,0,17,65,48,17,ABILENE CH,ABILENE CH,73.1,,,
144760,Jed Castles,TE,0,,2026,100,59.4,73.4,62.2,54.4,88,0,1,0,0,14,0,10,24,14,10,ABILENE CH,ABILENE CH,61,,,
144855,Denin Limouris,TE,0,,2026,240,53.8,73.9,56,54.8,44,0,1,0,0,2,0,13,15,2,13,NEW HAMP,NEW HAMP,,,,
144974,Cameron James,T,0,,2026,194,64.3,72.1,,63.1,58,0,1,0,1,0,0,17,18,1,17,JACKSON ST,JACKSON ST,,65.9,,
145032,Cole Freeman,QB,0,,2026,145,58.5,67.4,,,04,0,1,0,0,0,4,0,4,0,4,COLUMBIA,COLUMBIA,68.6,,,59
145128,Max Patterson,WR,0,,2026,151,59.5,75.9,59,62,00,1,1,0,0,18,0,15,33,18,15,DELAWARE,DELAWARE,61,,,
145195,Kobe Stewart,WR,0,,2027,119,79.4,75.5,76.8,60,80,0,1,0,0,5,0,4,9,5,4,BETH COOK,BETH COOK,62.9,,,
145201,Amari Wansley,S,0,,2026,236,59.6,64.9,59.5,,D08,0,1,0,0,1,0,0,1,1,0,MURRAY ST,MURRAY ST,,,,
145243,Matthew McCallister,WR,0,,2026,217,60,67.8,,60,12,0,1,0,0,0,0,1,1,0,1,MCNEESE,MCNEESE,69.7,,,
145247,Demarcus Gordon,T,0,,2025,107,69.3,76.3,,67.7,71,0,1,0,33,0,0,25,58,33,25,ALCORN ST,ALCORN ST,,67.2,,
145318,B.K. Jackson,HB,0,,2026,1139,55.3,70.4,63.6,,21,0,1,0,4,3,4,0,11,7,4,TXAMEA,TXAMEA,68.9,74.4,,53.7
145345,Jordan Bly,WR,0,2025,2025,171,62.2,75.2,63.6,60.1,05,0,1,0,0,26,1,6,33,26,7,GARD-WEBB,GARD-WEBB,66,,,57.7
145352,Noah Robinson,WR,0,,2026,277,61,78.6,58.1,77,02,0,1,0,0,28,0,30,58,28,30,ROB MORRIS,ROB MORRIS,64.1,,,
145365,Levi Wentz,WR,0,2026,2026,106,64.3,0,70.4,40.1,11,3,1,0,0,42,0,24,66,42,24,ALBANY,ALBANY,65.7,,,
145444,A.J. Gates,HB,0,,2026,105,63.2,68.6,57.9,,23,0,1,0,0,3,2,0,5,3,2,ALABAMA ST,ALABAMA ST,65.5,,,63
145463,Teddy Davenport,WR,0,,2026,282,51.5,71.9,56,41.3,33,0,1,0,0,8,0,8,16,8,8,SAMFORD,SAMFORD,61,,,
145488,Jakolby Longino,QB,0,,2026,204,51.7,72.4,60,60,10,0,1,13,0,1,0,5,19,14,5,LAMAR,LAMAR,66,,51.4,
145522,JaCorey Hyder,TE,0,,2026,204,59.8,64.4,59.6,,89,0,1,0,0,1,0,0,1,1,0,LAMAR,LAMAR,,,,
145537,Alex Williams,TE,0,,2026,345,59.4,73,57.1,60.5,83,0,1,0,1,2,0,9,12,3,9,W ILLINOIS,W ILLINOIS,61.9,67.3,,
145548,Knox Boyd,T,0,,2026,204,60.5,74.3,,57.6,74,0,1,0,11,0,0,9,20,11,9,LAMAR,LAMAR,,72.8,,
145554,Riley Engelhard,TE,0,,2026,106,79.8,70.6,,78.9,89,0,1,0,1,0,0,5,6,1,5,ALBANY,ALBANY,,68.3,,
145677,Carson Williams,TE,0,,2026,250,48.1,72.9,53.5,50.4,88,0,1,0,0,4,0,18,22,4,18,N DAK ST,N DAK ST,61.9,,,
145679,Janik Ogunlade,T,0,,2026,164,73.4,75,,74,73,1,1,0,17,0,0,26,43,17,26,FL A&M,FL A&M,,55.5,,
145682,Khamran Laborn,HB,0,,2025,157,66.7,72,60.8,60,23,0,1,0,1,2,5,1,9,3,6,E TENN ST,E TENN ST,71,67.7,,65.5
145690,Jamari Gassett,WR,0,,2025,164,72.1,76.4,71.9,58.6,02,0,1,0,0,16,0,22,38,16,22,FL A&M,FL A&M,68.8,,,
145745,Bryson Moss,HB,0,,2026,194,66.9,71.7,60,77.4,14,0,1,0,0,1,0,13,14,1,13,JACKSON ST,JACKSON ST,,,,
145763,Austin Smith,QB,0,,2026,116,78.7,77,,60.1,04,0,1,47,0,0,2,20,69,47,22,AUSTINPEAY,AUSTINPEAY,70.2,,70.7,80.5
145783,Shakhi Carson,HB,0,,2026,303,55.4,72.4,60.9,60,20,0,1,0,3,14,1,1,19,17,2,STNY BROOK,STNY BROOK,64.3,18.5,,57.6
145792,Pat McQuaide,QB,0,,2027,243,79.4,76.4,,60,07,0,1,36,0,0,1,25,62,36,26,NICHOLLS,NICHOLLS,29.9,,83.2,53
145892,Aramoni Rhone,WR,0,,2027,112,62.3,75.5,61.8,61.7,84,0,1,0,0,13,0,12,25,13,12,ARKAPB,ARKAPB,61,,,
145895,Quintell Quinn,HB,0,,2027,313,77.1,75.7,55.7,60,31,0,1,0,2,8,17,1,28,10,18,TEXAS STHN,TEXAS STHN,75.8,0,,79.4
145908,Andrew Vaught,T,0,,2026,350,58.4,66.9,,60,69,0,1,0,2,0,0,1,3,2,1,WOFFORD,WOFFORD,,72.8,,
146023,Drake Martinez,TE,0,,2028,183,47.1,76.1,57.4,46.6,15,1,1,0,7,4,0,23,34,11,23,HOUCHR,HOUCHR,61,43.3,,
146038,Pedro Timoteo,T,0,,2026,269,49.4,76.9,,48.7,76,0,1,0,25,0,0,38,63,25,38,PORTLAND,PORTLAND,,53.9,,
146074,Nate Adams,T,0,,2026,301,65.8,77.2,,58.1,73,0,1,0,36,0,0,36,72,36,36,STF AUSTIN,STF AUSTIN,,82.2,,
146075,Jalen Walthall,WR,0,2026,2026,189,71.1,80.9,70.5,61.7,06,0,1,0,0,53,0,29,82,53,29,INCAR WORD,INCAR WORD,66.7,,,
146087,Jacques Badolato-Birdsell,HB,0,,2026,269,68.3,70.7,58.6,60,31,0,1,0,0,2,3,1,6,2,4,PORTLAND,PORTLAND,67.3,,,67.3
146148,JP Murphy,TE,0,,2026,161,55.5,69.9,,55.1,87,0,1,0,1,0,0,6,7,1,6,E WASHGTON,E WASHGTON,,64.5,,
146167,Donald McKinney,WR,0,,2025,313,61.8,77.4,61.1,62.6,08,0,1,0,0,12,0,20,32,12,20,TEXAS STHN,TEXAS STHN,61,,,
146211,Jordan Riles,WR,0,,2026,253,64.8,75.6,64.5,59.1,81,0,1,0,0,18,0,12,30,18,12,N COLORADO,N COLORADO,64.1,,,
146268,Lonyatta Alexander Jr.,WR,0,,2027,233,53.7,77.2,52.9,61.9,02,0,1,0,0,13,0,23,36,13,23,MONTANA ST,MONTANA ST,,,,
146346,Carter Neuman,TE,0,,2026,124,60,64.4,,59.6,13,0,1,0,0,0,0,1,1,0,1,BRYANT,BRYANT,,,,
146387,Keontez Lewis,WR,0,,2026,295,82.1,77.4,80.4,60.7,01,0,1,0,0,26,1,18,45,26,19,S ILLINOIS,S ILLINOIS,67,,,63.1
146431,Ricky Parks,HB,0,,2026,168,57.6,69.2,59.9,,09,0,1,0,2,1,5,0,8,3,5,FORDHAM,FORDHAM,69.7,75.8,,57.4
146437,Hayden Erickson,TE,0,,2026,291,50.3,74.2,50.9,57.5,46,0,1,0,2,7,0,23,32,9,23,S DAKOTA,S DAKOTA,,27.1,,
146471,Caden Jumper,TE,0,,2026,236,51,75.8,50.7,64.1,35,0,1,0,2,13,0,17,32,15,17,MURRAY ST,MURRAY ST,,20.8,,
146493,Anderson Grover,WR,0,,2025,279,74.7,0,75.2,61.1,26,1,1,0,0,50,0,17,67,50,17,SACRAMENTO,SACRAMENTO,72.4,,,
146509,Tsion Nunnally,WR,0,,2026,186,58.6,78.8,58.5,58.6,09,0,1,0,1,49,0,21,71,50,21,IDAHO ST,IDAHO ST,67.1,64.7,,
146562,Seven McGee,WR,0,,2025,106,52.7,78.9,52.7,61.6,07,0,1,0,0,48,0,14,62,48,14,ALBANY,ALBANY,65,,,
146573,D.J. Rias,WR,0,,2025,282,59,72.8,55,80.3,07,0,1,0,0,14,0,6,20,14,6,SAMFORD,SAMFORD,66.2,,,
146577,Donnie Hardin,G,0,,2026,1298,52.4,79,,47,67,0,1,0,22,0,0,31,53,22,31,LIUSHAR,LIUSHAR,,87.6,,
146600,Jacoby Boykins,WR,0,,2026,100,56,68.8,57.1,,84,0,1,0,0,3,0,0,3,3,0,ABILENE CH,ABILENE CH,,,,
146736,La'Vell Wright,HB,0,,2027,116,54.5,74.2,54.9,60,11,0,1,0,8,7,12,1,28,15,13,AUSTINPEAY,AUSTINPEAY,74,38.6,,57.1
146816,Erick Cade,T,0,,2026,230,43.5,74.7,,48.2,74,0,1,0,25,0,0,10,35,25,10,MO STATE,MO STATE,,31.4,,
146817,J.J. Henry,WR,0,,2026,100,58.6,77.6,60.1,41.6,04,0,1,0,0,38,0,10,48,38,10,ABILENE CH,ABILENE CH,65.7,,,
146873,Tyler Macon,WR,0,,2026,107,64.5,73,64.9,60.2,05,0,1,2,0,10,0,7,19,12,7,ALCORN ST,ALCORN ST,63.2,,59.7,
146914,Sam Reynolds,WR,0,,2026,317,72.3,73.9,67.2,77.1,12,0,1,0,0,5,0,12,17,5,12,TOWSON,TOWSON,61,,,
146956,Patrick Smith,HB,0,,2025,310,59.1,75,56.1,71.8,02,0,1,0,5,17,15,5,42,22,20,TENN MARTN,TENN MARTN,28.4,55.2,,58.6
147027,Jaden Lindsay,G,0,,2026,171,69.6,75.5,,67,73,0,1,0,17,0,0,7,24,17,7,GARD-WEBB,GARD-WEBB,,84.3,,
147030,Coen Sutton,WR,0,,2027,172,49.2,0,54.4,61.7,11,1,1,0,0,11,0,9,20,11,9,GEORGETOWN,GEORGETOWN,,,,
147055,Nason Simmons,G,0,,2027,309,50.4,78.5,,51.8,65,0,1,0,23,0,0,37,60,23,37,TENN TECH,TENN TECH,,29.4,,
147059,Omari Walker,WR,0,,2026,274,44.1,76.4,46.2,44.6,11,0,1,0,0,25,0,15,40,25,15,RHODE ISLD,RHODE ISLD,,,,
147089,Chris Rhone,WR,0,,2026,135,72.9,77.8,72.3,61.2,03,0,1,0,0,21,0,24,45,21,24,CHARLES SO,CHARLES SO,64.1,,,
147091,Malachi Taylor,WR,0,,2026,139,62.4,74.9,56.7,79.5,05,0,1,0,0,5,0,19,24,5,19,CITADEL,CITADEL,,,,
147110,Cam'Ron Ransom,QB,0,,2026,119,81.8,76.9,54.3,60,04,0,1,24,0,1,3,42,70,25,45,BETH COOK,BETH COOK,27.9,,89.5,47.6
147137,Zy McDonald,QB,0,,2027,194,89.2,71.4,,60,03,0,1,0,0,0,5,10,15,0,15,JACKSON ST,JACKSON ST,69.7,,,77.7
147176,Coby Cavil,WR,0,,2025,270,75.6,67.5,71.7,,04,0,1,0,0,3,0,0,3,3,0,PRVIEW A&M,PRVIEW A&M,61,,,
147286,Cameron Dye,T,0,,2026,295,77.3,76.2,,83.6,60,0,1,0,36,0,0,24,60,36,24,S ILLINOIS,S ILLINOIS,,57.3,,
147305,Laquan Veney,WR,0,,2027,246,53.4,73,54,60,11,0,1,0,0,12,0,2,14,12,2,NC A&T,NC A&T,,,,
147375,Devontae Houston,HB,0,,2026,157,70.2,76.7,61.5,,03,0,1,0,1,13,18,0,32,14,18,E TENN ST,E TENN ST,76.2,11.6,,71.4
147390,Brandon Niemenski,TE,0,,2026,1298,47,0,53.6,54.9,83,1,1,0,0,12,0,19,31,12,19,LIUSHAR,LIUSHAR,61,,,
147415,Brady Olson,QB,0,,2026,133,61.5,27,,60,12,1,1,41,0,0,4,36,81,41,40,CENT CT ST,CENT CT ST,70.8,,60.6,64.7
147417,Eni Falayi,TE,0,2026,2026,1285,69.1,0,69.9,65.4,11,1,1,0,5,54,0,11,70,59,11,UTAHTC,UTAHTC,66.2,69,,
147435,Jason Weir,TE,0,,2025,1470,53.2,72.8,54.1,55.2,82,0,1,0,1,11,0,14,26,12,14,STHLSK,STHLSK,61,67.4,,
147446,Ron Vann Jr.,WR,0,,2026,159,50.6,0,54.7,60.1,06,1,1,0,0,13,0,16,29,13,16,E KENTUCKY,E KENTUCKY,,,,
147581,Michael Otterstedt,TE,0,,2026,129,56.7,68.6,55.1,70.5,24,0,1,0,1,2,0,3,6,3,3,CAL POLY,CAL POLY,,16.3,,
147588,Kekoa Visperas,QB,0,,2026,161,67.5,74.8,,60,00,0,1,21,0,0,5,13,39,21,18,E WASHGTON,E WASHGTON,70.3,,57.8,73.8
147591,Tuna Altahir,HB,0,,2027,161,52.9,75.4,55.2,45.9,05,0,1,0,5,7,12,8,32,12,20,E WASHGTON,E WASHGTON,74,78.4,,55.9
147626,Benjamin Omayebu,WR,0,,2025,401,56.1,76.7,53.6,72.2,10,0,1,0,0,25,0,17,42,25,17,TARLETON,TARLETON,67.2,,,
147641,Nicholas Williams,TE,0,,2026,105,60,68.7,,60,05,0,1,0,0,0,0,1,1,0,1,ALABAMA ST,ALABAMA ST,,,,
147642,Junior Bergen,WR,0,2025,2025,232,57.3,75.7,58.7,59.8,05,0,1,1,0,31,0,10,42,32,10,MONTANA,MONTANA,67.8,,57.7,
147646,Tommy Mellott,QB,0,2025,2025,233,90.1,76.7,,60,04,0,1,15,0,0,10,40,65,15,50,MONTANA ST,MONTANA ST,72.5,,86,74.2
147656,Cole Snyder,T,0,,2026,151,60,66.1,,60,77,0,1,0,1,0,0,1,2,1,1,DELAWARE,DELAWARE,,67.4,,
147659,Titan Fleischmann,T,0,,2027,233,60.1,76.6,,56.3,66,0,1,0,15,0,0,50,65,15,50,MONTANA ST,MONTANA ST,,80.2,,
147663,Aidan Garrigan,WR,0,,2026,233,59.9,73.2,,59.1,85,0,1,0,0,0,0,14,14,0,14,MONTANA ST,MONTANA ST,,,,
147692,Connor DePrez,G,0,,2026,252,62.4,79.8,,59.8,57,0,1,0,35,0,0,38,73,35,38,N ARIZONA,N ARIZONA,,72.6,,
147696,Seth Smith,T,1,,2027,252,52.8,20.7,,50.7,76,1,1,0,35,0,0,38,73,35,38,N ARIZONA,N ARIZONA,,73.8,,
147710,Jihad Marks,WR,0,,2026,217,59,67.8,59.9,,14,0,1,0,0,1,0,0,1,1,0,MCNEESE,MCNEESE,,,,
147714,Darius Stewart,HB,0,,2026,253,67.4,71.3,57.8,,00,0,1,0,2,3,8,0,13,5,8,N COLORADO,N COLORADO,71.9,73.1,,66.4
147718,Frank Thompson,G,0,,2027,253,57.2,79,,53.2,57,0,1,0,34,0,0,33,67,34,33,N COLORADO,N COLORADO,,72.9,,
147719,James Betschart,G,0,,2026,253,60,66.6,,60,65,0,1,0,1,0,0,2,3,1,2,N COLORADO,N COLORADO,,60.5,,
147724,Ethan Kramer,T,0,,2027,252,57.3,78.3,,52,72,0,1,0,32,0,0,38,70,32,38,N ARIZONA,N ARIZONA,,80,,
147732,Donovan Payne,TE,0,,2027,104,64.6,74.4,84.9,48.4,84,0,1,0,1,3,0,12,16,4,12,ALAB A&M,ALAB A&M,61,67.9,,
147751,Micah Nanninga,T,0,,2025,253,59.9,66.7,,59.5,66,0,1,0,1,0,0,3,4,1,3,N COLORADO,N COLORADO,,60.5,,
147781,Devin Gandy,WR,0,,2026,279,48.7,0,53.2,60,02,1,1,0,0,17,0,2,19,17,2,SACRAMENTO,SACRAMENTO,61,,,
147783,Jared Gipson,WR,0,,2025,279,65.1,79.5,63.3,74.5,08,0,1,0,0,52,0,17,69,52,17,SACRAMENTO,SACRAMENTO,65,,,
147785,Elijah Tau-Tolliver,HB,0,2026,2026,279,65.1,77.1,73.4,58.2,04,0,1,0,11,31,17,3,62,42,20,SACRAMENTO,SACRAMENTO,75.9,71.7,,60.6
147792,Aidan Meek,T,0,,2026,279,75.5,77.1,,67.1,74,0,1,0,53,0,0,23,76,53,23,SACRAMENTO,SACRAMENTO,,84.6,,
147794,Sawyer Hays,T,0,,2026,279,61.8,77.8,,51.3,72,0,1,0,53,0,0,23,76,53,23,SACRAMENTO,SACRAMENTO,,75.4,,
147798,Kaden Richardson,C,0,,2025,279,66.5,80,,61.8,79,0,1,0,53,0,0,23,76,53,23,SACRAMENTO,SACRAMENTO,,74.9,,
147830,Jackson Berry,QB,0,,2026,298,73.6,77.2,,60,03,0,1,29,0,0,7,38,74,29,45,SO UTAH,SO UTAH,71.5,,70.6,66.4
147834,Kyle Sfarcioc,G,0,,2027,298,64.1,79.4,,60.8,64,0,1,0,29,0,0,45,74,29,45,SO UTAH,SO UTAH,,84.5,,
147908,Roderick Hawkins,HB,0,,2026,135,61,67.8,59.5,60,20,0,1,0,0,1,2,2,5,1,4,CHARLES SO,CHARLES SO,65.5,,,61.3
147911,Landon Sauers,TE,0,,2026,135,55.8,75.4,64,39.2,12,0,1,0,3,12,0,8,23,15,8,CHARLES SO,CHARLES SO,64.1,38.7,,
147914,Jack Rowland,C,0,,2025,135,49.4,79.3,,48.4,65,0,1,0,34,0,0,29,63,34,29,CHARLES SO,CHARLES SO,,59.5,,
147920,Vinson Davis III,WR,0,,2026,295,54.2,76.9,54.3,59.7,00,0,1,0,0,22,0,11,33,22,11,S ILLINOIS,S ILLINOIS,64.1,,,
147922,Jake Johnson,G,0,,2025,135,48.8,75,,56.6,56,0,1,0,13,0,0,5,18,13,5,CHARLES SO,CHARLES SO,,13.2,,
147950,Jonathan Burns,TE,0,,2025,157,47.8,79.5,51.6,46.1,18,0,1,0,8,21,0,37,66,29,37,E TENN ST,E TENN ST,61,72.1,,
147957,Maleek Huggins,WR,0,,2028,119,92.6,79.7,92.1,63.1,08,0,1,0,0,18,0,37,55,18,37,BETH COOK,BETH COOK,71,,,
147963,Jordan Love,C,0,,2026,401,53.9,71.5,,54.2,68,0,1,0,0,0,0,8,8,0,8,TARLETON,TARLETON,,,,
147999,David Dutra,T,0,,2026,231,62.2,77.7,,59.2,60,0,1,0,49,0,0,27,76,49,27,MONMOUTH,MONMOUTH,,64.1,,
148000,TJ Lewis,C,0,,2025,231,59.2,80,,59.4,79,0,1,0,49,0,0,27,76,49,27,MONMOUTH,MONMOUTH,,54.8,,
148001,T.J. Speight,WR,0,,2026,231,87.4,76.2,87.8,60.3,01,0,1,0,0,29,1,14,44,29,15,MONMOUTH,MONMOUTH,69.4,,,57.5
148013,Adrian Hawkins,G,0,,2026,291,58.5,78.8,,59.2,59,0,1,0,35,0,0,29,64,35,29,S DAKOTA,S DAKOTA,,48.3,,
148028,Tommy Rittenhouse,QB,0,,2026,188,59.9,77.3,54.3,60,16,0,1,37,0,1,1,38,77,38,39,ILL STATE,ILL STATE,69.2,,58.3,62.3
148031,Wenkers Wright,HB,0,,2026,188,75.5,76.2,53.7,,32,0,1,0,2,26,22,0,50,28,22,ILL STATE,ILL STATE,77.3,75.1,,78
148032,Daniel Sobkowicz,WR,0,2026,2026,188,53.4,79.7,52.6,64.7,02,0,1,0,0,36,0,38,74,36,38,ILL STATE,ILL STATE,64.1,,,
148033,Scotty Presson Jr.,TE,0,,2026,188,52.3,72.1,52.1,,11,0,1,0,0,11,0,0,11,11,0,ILL STATE,ILL STATE,,,,
148036,Boden Turner,C,0,,2026,188,49.6,71.5,,49.8,60,0,1,0,1,0,0,6,7,1,6,ILL STATE,ILL STATE,,68,,
148039,Ryan Gudaitis,C,0,,2026,188,55.2,80.3,,51.5,75,0,1,0,40,0,0,43,83,40,43,ILL STATE,ILL STATE,,76.7,,
148041,JK Carter,WR,0,,2026,236,65,76.8,64.3,63,02,0,1,0,0,28,0,27,55,28,27,MURRAY ST,MURRAY ST,69.6,,,
148070,Korbin Allen,HB,0,,2025,191,68.3,72.5,70.5,57.6,26,0,1,0,1,4,4,5,14,5,9,INDIANA ST,INDIANA ST,68.9,65.5,,66.2
148076,Griffin Comer,C,0,,2025,191,68.4,1.3,,68.6,65,1,1,0,31,0,0,36,67,31,36,INDIANA ST,INDIANA ST,,73.9,,
148081,Ethan Chambers,WR,0,,2025,191,62.5,79.3,64.4,48.3,85,0,1,0,1,23,0,30,54,24,30,INDIANA ST,INDIANA ST,64.1,63.8,,
148082,Lance Rees,TE,0,,2026,191,44.2,0,55.8,52.6,87,1,1,0,2,4,0,13,19,6,13,INDIANA ST,INDIANA ST,,68.2,,
148090,Joey Shew,ED,0,,2025,191,48.6,60,31.2,,D27,0,1,0,0,1,0,0,1,1,0,INDIANA ST,INDIANA ST,15.6,,,
148110,Hess Horne,QB,0,,2025,219,62.5,71,,60,12,0,1,1,0,0,0,10,11,1,10,MERCER,MERCER,60.3,,60.4,
148116,Gary Clinton,TE,0,,2026,230,53.4,75.4,61,50.9,87,0,1,0,3,22,0,14,39,25,14,MO STATE,MO STATE,62.9,18.1,,
148126,Simon Romfo,QB,0,,2026,249,57.8,76.5,,60,06,0,1,36,0,0,3,22,61,36,25,N DAKOTA,N DAKOTA,70.1,,52.9,66.2
148130,Gaven Ziebarth,HB,0,,2026,249,52.3,69.9,60,,28,0,1,0,1,1,6,0,8,2,6,N DAKOTA,N DAKOTA,17.9,68.1,,53.6
148133,Jaden Norby,TE,0,,2025,249,36.5,0,53.6,42.7,43,1,1,0,7,5,0,11,23,12,11,N DAKOTA,N DAKOTA,,70.5,,
148136,Sam Hagen,T,0,2026,2026,292,68.5,76.6,,64,76,0,1,0,30,0,0,36,66,30,36,S DAK ST,S DAK ST,,75.3,,
148137,Nick Kupfer,WR,0,,2026,249,55.1,72.7,55.6,60,80,0,1,0,0,7,0,3,10,7,3,N DAKOTA,N DAKOTA,61,,,
148138,Nate DeMontagnac,WR,0,,2026,249,58.9,76.4,58.6,60.9,84,0,1,0,0,18,0,14,32,18,14,N DAKOTA,N DAKOTA,61,,,
148151,Bryce Lance,WR,0,2026,2026,250,61.5,77.6,61.1,61.8,05,0,1,0,0,28,0,22,50,28,22,N DAK ST,N DAK ST,64.1,,,
148156,Barika Kpeenu,HB,0,2026,2026,250,57,72.8,54.7,60,08,0,1,0,0,13,8,2,23,13,10,N DAK ST,N DAK ST,71.9,,,57.7
148158,Truman Werremeyer,TE,0,,2026,250,50.8,75.3,56.3,51.7,46,0,1,0,1,3,0,26,30,4,26,N DAK ST,N DAK ST,,65.6,,
148162,Chris Harris,WR,0,,2026,250,65,75.6,65.2,55,19,0,1,0,0,17,0,9,26,17,9,N DAK ST,N DAK ST,61,,,
148177,Matt Morrissey,QB,0,,2025,159,68.6,76.2,,60,04,0,1,19,0,0,4,35,58,19,39,E KENTUCKY,E KENTUCKY,69.7,,48.8,86.5
