playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesKickoffKicker,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepOffense,gradesFgepDefense,gradesLongSnap,gradesPuntReturn,gradesKickReturn,gradesFgepKicker,gradesPunter
191597,Casey O'Sullivan,TE,0,0,,2029,145,,60,62.7,88,0,0,1,0,0,0,1,0,0,0,COLUMBIA,COLUMBIA,1,,,,,,,
191598,Keller Patterson,DI,0,0,,2029,145,,59.8,64.1,D98,0,0,1,0,4,0,0,0,0,0,COLUMBIA,COLUMBIA,4,,59.6,,,,,
191605,Caleb Solomon,S,0,0,,2029,145,,61.2,65,D19,0,0,1,0,0,4,0,0,0,0,COLUMBIA,COLUMBIA,4,,,,,,,
191606,Luke Walker,ED,0,0,,2029,145,,60.2,63.6,D93,0,0,1,0,4,0,0,0,0,0,COLUMBIA,COLUMBIA,4,,60,,,,,
191608,Molayo Irefin,WR,0,0,,2026,212,,60,63.6,04,0,0,1,0,0,0,0,0,3,0,MAINE,MAINE,3,,,,61.4,,,
191613,Favor Bate,DI,0,0,,2029,385,,60.3,64.4,D41,0,0,1,0,1,0,0,0,1,0,MERRIMACK,MERRIMACK,2,,59.7,,,,,
191627,Justyce Hathaway,DI,0,0,,2028,385,,60,67.5,D53,0,0,1,0,0,0,0,0,1,0,MERRIMACK,MERRIMACK,1,,,,,,,
191629,Garret Jackson,S,0,0,,2029,385,,59.6,67.2,D29,0,0,1,0,0,0,0,4,0,0,MERRIMACK,MERRIMACK,4,,,,,,,
191657,Destin Hill,WR,0,0,,2029,231,,61.9,67.9,39,0,0,1,0,0,9,8,0,0,0,MONMOUTH,MONMOUTH,17,,,,,,,
191663,Jaeden Jones,S,0,0,,2029,231,,66.1,72.6,D30,0,0,1,0,1,9,9,3,3,1,MONMOUTH,MONMOUTH,25,,60,,,,,
191665,Austin Lenart,LB,0,0,,2029,231,,61.8,69.6,D19,0,0,1,0,0,0,0,0,3,0,MONMOUTH,MONMOUTH,3,,,,,,,
191668,Willy Love,S,1,0,,2029,231,,66.4,71.8,D32,0,0,1,0,0,9,9,3,3,0,MONMOUTH,MONMOUTH,24,,,,,,,
191674,Hunter Watson,ED,0,0,,2029,231,,59.5,62.9,D41,0,0,1,0,2,0,0,0,0,0,MONMOUTH,MONMOUTH,2,,59.3,,,,,
191681,Jayson Allen,S,0,0,,2028,303,,61.2,68.7,D26,0,0,1,0,0,8,0,3,0,0,STNY BROOK,STNY BROOK,11,,,,,,,
191687,Luca Gemma,LB,0,0,,2029,303,,61.2,66.6,D31,0,0,1,0,0,0,9,0,2,0,STNY BROOK,STNY BROOK,11,,,,,,,
191697,Sebastian Regis,DI,0,0,,2029,303,,60.3,66.2,D56,0,0,1,0,2,0,0,0,1,0,STNY BROOK,STNY BROOK,3,,59.5,,,,,
191704,Zahir Griffith,CB,0,0,,2030,348,,60,66,D23,0,0,1,0,0,0,0,0,1,0,WM & MARY,WM & MARY,1,,,,,,,
191717,Tyler Dunn,T,0,0,,2029,147,,60.9,63.6,72,0,0,1,4,0,0,0,0,0,0,CORNELL,CORNELL,4,60,,,,,,
191720,Tyler Gibson,CB,0,0,,2029,147,,61.2,65.9,D27,0,0,1,0,3,4,0,0,1,0,CORNELL,CORNELL,8,,60,,,,,
191722,Kamal Harris,G,0,0,,2029,147,,61.4,62,60,0,0,1,4,0,0,0,0,0,0,CORNELL,CORNELL,4,60,,,,,,
191728,Caden Lesiewicz,K,0,0,,2029,147,,60,65.4,S99,0,0,1,0,0,0,0,2,0,0,CORNELL,CORNELL,2,,,,,,,60.3
191736,Keith Williams,ED,0,0,,2029,147,,61.3,65.9,D19,0,0,1,0,0,0,0,0,3,0,CORNELL,CORNELL,3,,,,,,,
191741,Dorsey Benefield,LB,0,0,,2029,179,,60.6,66,D34,0,0,1,0,0,4,7,0,0,0,HARVARD,HARVARD,11,,,,,,,
191742,Xaden Benson,CB,0,0,,2029,179,,68.8,65.5,D15,0,0,1,0,0,4,0,0,2,1,HARVARD,HARVARD,6,,,,,,,
191743,Brady Blackburn,WR,0,0,,2029,179,,60.8,69.4,19,0,0,1,0,0,0,0,0,2,0,HARVARD,HARVARD,2,,,,,,,
191744,Kieran Corr,K,0,0,,2029,179,60.3,60,67.4,S48,0,0,1,1,0,4,0,0,0,0,HARVARD,HARVARD,5,,,,,,60,
191749,Dylan Fingersh,P,0,0,,2029,179,60,60,64.2,S92,0,0,1,0,0,1,0,0,0,0,HARVARD,HARVARD,1,,,,,,,
191761,Maddux Reid,HB,0,0,,2028,179,,59.8,63.9,28,0,0,1,0,0,0,7,0,0,0,HARVARD,HARVARD,7,,,,,,,
191767,Luke Travaglini,WR,0,0,,2029,179,,60,60.6,88,0,0,1,1,0,0,0,0,0,0,HARVARD,HARVARD,1,60,,,,,,
191773,CJ Dale Jr.,CB,0,0,,2029,184,,60.6,65.5,D27,0,0,1,0,1,1,0,0,2,0,HOWARD,HOWARD,4,,59.9,,,,,
191774,Jaydon Green,K,0,0,,2028,184,,60.6,66,S39,0,0,1,3,0,0,0,4,0,0,HOWARD,HOWARD,7,60,,,,,,63.6
191783,Brendon McQueen,WR,0,0,,2029,230,,60,63.5,17,0,0,1,0,0,0,0,0,1,0,MO STATE,MO STATE,1,,,,,,,
191802,Robert Kendrick,S,0,0,,2028,244,,60.9,70.1,D19,0,0,1,0,0,0,9,0,2,0,NORFOLK,NORFOLK,11,,,,,,,
191810,Dawson Rivers,DI,0,0,,2029,244,,59,63,D55,0,0,1,0,3,0,0,0,0,0,NORFOLK,NORFOLK,3,,59,,,,,
191815,Jaquan Thornton,CB,0,0,,2028,244,,45.3,69.6,D35,2,0,1,0,2,4,9,7,2,0,NORFOLK,NORFOLK,24,,59.8,,,,,
191817,Martell Williams,LB,0,0,,2026,244,,63,66.6,D57,0,0,1,0,2,5,0,0,3,0,NORFOLK,NORFOLK,10,,60.1,,,,,
191822,Garon Kemp,WR,0,0,,2028,352,,60,63,16,0,0,1,0,0,0,1,0,0,0,YALE,YALE,1,,,,,61.8,,
191828,Kameron Armstrong,CB,0,0,,2029,127,,61.1,67.5,D36,0,0,1,0,0,4,6,0,3,0,BUTLER,BUTLER,13,,,,,,,
191849,Shadon Shannon,CB,0,0,,2026,127,,31.4,25.3,D06,0,1,1,0,0,3,0,0,3,0,BUTLER,BUTLER,6,,,,,,,
191850,Griffin Simpson,S,0,0,,2028,127,,62.7,70.2,D40,0,0,1,0,0,4,6,0,3,0,BUTLER,BUTLER,13,,,,,,,
191856,Christian Black,ED,0,0,,2029,168,,60.5,69.2,D20,0,0,1,0,0,3,4,5,1,0,FORDHAM,FORDHAM,13,,,,,,,
191857,Amaurey Brooks,S,0,0,,2029,168,,60,64.3,D23,0,0,1,0,0,0,0,0,1,0,FORDHAM,FORDHAM,1,,,,,,,
191858,Jaylen Dawson,LB,0,0,,2029,168,,62.9,65.4,D32,0,0,1,0,4,3,0,0,4,0,FORDHAM,FORDHAM,11,,60.1,,,,,
191862,Bennett Henderson,K,0,0,,2029,168,69.1,60,66.7,S96,0,0,1,1,0,3,0,0,0,0,FORDHAM,FORDHAM,4,,,,,,60,
191863,Carter Hess,DI,0,0,,2029,168,,62.2,69.4,D77,0,0,1,0,0,0,0,0,4,0,FORDHAM,FORDHAM,4,,,,,,,
191868,Terrence Jones,CB,0,0,,2029,168,,68.9,64.6,D02,0,0,1,0,0,3,0,0,1,1,FORDHAM,FORDHAM,4,,,,,,,
191874,Drew Minich,S,0,0,,2029,168,,62.3,67.3,D10,0,0,1,0,4,3,4,0,5,0,FORDHAM,FORDHAM,16,,59.9,,,,,
191876,Boogie Owens,S,0,0,,2029,168,,61.6,65.9,D19,0,0,1,0,4,0,0,0,4,0,FORDHAM,FORDHAM,8,,59.9,,,,,
191890,Alijah Cason,WR,0,0,,2028,181,,60,61.2,84,0,0,1,0,0,0,1,0,0,0,HOLY CROSS,HOLY CROSS,1,,,,,66.5,,
191891,Marco Coleman,CB,0,0,,2029,181,,64.2,67.7,D19,0,0,1,0,0,0,0,0,8,0,HOLY CROSS,HOLY CROSS,8,,,,,,,
191893,Lathan Croley,LB,0,0,,2029,181,,56.7,26.5,D34,0,1,1,0,0,7,0,0,8,2,HOLY CROSS,HOLY CROSS,15,,,,,,,
191902,Mason McSweeney,TE,0,0,,2029,181,,60,62.3,44,0,0,1,0,0,0,1,0,0,0,HOLY CROSS,HOLY CROSS,1,,,,,,,
191905,Caiden Newsome,CB,0,0,,2029,181,,63,68.3,D33,0,0,1,0,0,0,0,0,7,0,HOLY CROSS,HOLY CROSS,7,,,,,,,
191914,Jamal Bin-Yusif,ED,0,0,,2028,235,,60,62.7,D54,0,0,1,0,1,0,0,0,0,0,MORGAN ST,MORGAN ST,1,,59.8,,,,,
191916,Keith Boddie Jr.,WR,0,0,,2026,235,,69.8,68.8,83,0,0,1,0,0,6,0,0,4,1,MORGAN ST,MORGAN ST,10,,,,,,,
191917,Maxim Copeland,WR,0,0,,2030,235,,61,66.1,84,0,0,1,0,0,2,0,0,4,0,MORGAN ST,MORGAN ST,6,,,,,,,
191921,Jalen Scarver,LB,0,0,,2029,235,,62.5,67.3,D24,0,0,1,5,1,6,0,0,1,0,MORGAN ST,MORGAN ST,13,60,60,,,,,
191922,Kayden Harris,LB,0,0,,2030,235,,60,63.5,D30,0,0,1,0,0,0,0,0,1,0,MORGAN ST,MORGAN ST,1,,,,,,,
191927,Darius Mosley,T,0,0,,2029,235,,61,62.9,78,0,0,1,5,0,0,0,0,0,0,MORGAN ST,MORGAN ST,5,60,,,,,,
191935,Miequle Brock,HB,0,0,,2029,243,,60,62.2,22,0,0,1,0,0,0,5,0,0,0,NICHOLLS,NICHOLLS,5,,,,,59.2,,
191937,David Cresson,CB,0,0,,2026,243,,61.5,65.8,D42,0,0,1,0,0,4,0,0,0,0,NICHOLLS,NICHOLLS,4,,,,,,,
191938,Marcus Dawson Jr.,S,0,0,,2030,243,,60,64.7,D28,0,0,1,0,0,0,0,0,1,0,NICHOLLS,NICHOLLS,1,,,,,,,
191942,Camare Hampton,WR,0,0,,2029,243,,60,64.9,86,0,0,1,0,0,0,0,0,1,0,NICHOLLS,NICHOLLS,1,,,,,,,
191952,Korwin Scott,CB,0,0,,2028,243,,61,66.9,D31,0,0,1,0,0,4,0,0,0,0,NICHOLLS,NICHOLLS,4,,,,,,,
191966,Grady Kentch,ED,0,0,,2026,249,,60,65.6,D92,0,0,1,0,0,0,0,0,2,0,N DAKOTA,N DAKOTA,2,,,,,,,
191971,Sam Ostrenga,CB,0,0,,2029,249,,61.3,65.7,D02,0,0,1,0,0,4,0,0,0,0,N DAKOTA,N DAKOTA,4,,,,,,,
191978,Ayden Teeter,G,0,0,,2027,249,,61.1,66.7,76,0,0,1,4,0,0,0,0,0,0,N DAKOTA,N DAKOTA,4,60,,,,,,
191983,Jonnie Wiltshire,S,0,0,,2027,249,,60.4,66.5,D39,0,0,1,0,4,4,0,0,2,0,N DAKOTA,N DAKOTA,10,,59.8,,,,,
191985,Taylen Eady,S,0,0,,2030,250,,61.5,69.4,D26,0,0,1,0,0,0,4,0,3,0,N DAK ST,N DAK ST,7,,,,,,,
192004,Jackson Williams,WR,0,0,,2029,250,,60,65.4,81,0,0,1,0,0,0,5,0,4,0,N DAK ST,N DAK ST,9,,,,63.1,59.9,,
192026,Kobe Clayborne,ED,0,0,,2026,292,,59.9,61.5,D94,0,0,1,0,2,0,0,0,0,0,S DAK ST,S DAK ST,2,,59.8,,,,,
192036,Lofton O'Groske,WR,0,0,,2029,292,,60,61.2,80,0,0,1,0,0,0,1,0,0,0,S DAK ST,S DAK ST,1,,,,,,,
192037,Anthony Palano,LB,0,0,,2029,292,,67.9,65.3,D42,0,0,1,0,0,8,0,0,0,1,S DAK ST,S DAK ST,8,,,,,,,
192040,Carsten Reynolds,LB,0,0,,2029,292,,64.2,65.6,D37,0,0,1,0,0,2,0,0,1,0,S DAK ST,S DAK ST,3,,,,,,,
192043,Jack Smith,WR,0,0,,2030,292,,63.8,91.8,19,0,0,1,0,0,1,0,0,4,0,S DAK ST,S DAK ST,5,,,,,,,
192051,Maxwell Woods,HB,0,0,,2029,292,,56.4,62.9,34,0,0,1,0,0,0,4,0,2,0,S DAK ST,S DAK ST,6,,,,61.9,,,
192058,Hasaan Sykes,CB,0,0,,2029,344,,57.9,68.2,D27,0,0,1,0,0,0,5,4,3,0,W CAROLINA,W CAROLINA,12,,,,,,,
192065,Brendan Mariani,LS,0,0,,2028,172,,60.3,66.9,S37,0,0,1,0,0,1,7,0,1,0,GEORGETOWN,GEORGETOWN,9,,,,60,,,
192070,Michael Bonsu,CB,0,0,,2029,172,,60.9,66.6,D22,0,0,1,0,0,1,0,0,4,0,GEORGETOWN,GEORGETOWN,5,,,,,,,
192101,Landon Feggins,LB,0,0,,2029,137,,61.3,69.3,D41,0,0,1,0,0,0,4,1,3,0,CHATTNOOGA,CHATTNOOGA,8,,,,,,,
192109,John McIntyre,TE,0,0,,2029,137,,61.1,64.8,88,0,0,1,5,0,0,3,0,0,0,CHATTNOOGA,CHATTNOOGA,8,60,,,,,,
192110,Beni Mwamba,CB,0,0,,2029,137,,61.3,66.8,D13,0,0,1,0,0,0,0,0,5,0,CHATTNOOGA,CHATTNOOGA,5,,,,,,,
192112,Nick Paul,G,0,0,,2029,137,,61.5,66.6,56,0,0,1,5,0,0,0,0,0,0,CHATTNOOGA,CHATTNOOGA,5,60,,,,,,
192117,Josh Williams,WR,0,0,,2029,137,,61.9,68.3,15,0,0,1,0,0,5,2,0,0,0,CHATTNOOGA,CHATTNOOGA,7,,,,,,,
192118,Journey Wyche,HB,0,0,,2029,137,,60,61,10,0,0,1,0,0,0,0,1,0,0,CHATTNOOGA,CHATTNOOGA,1,,,,,,,
192120,Marlon Ayers Jr.,CB,0,0,,2028,157,,61.7,70.3,D17,0,0,1,0,0,0,0,0,6,0,E TENN ST,E TENN ST,6,,,,,,,
192135,Baylor Hayes,QB,0,0,,2029,157,,60,64.5,10,0,0,1,0,0,0,0,2,0,0,E TENN ST,E TENN ST,2,,,,,,,61
192147,Frank West,G,0,0,,2029,157,,61.1,64.4,52,0,0,1,4,0,0,0,0,0,0,E TENN ST,E TENN ST,4,60,,,,,,
192169,Drew Nyangweso,CB,0,0,,2026,234,,71.3,69,D03,0,0,1,0,6,3,0,7,1,1,MOREHEAD,MOREHEAD,17,,59.6,,,,,
192171,Isai Perez Jr.,DI,0,0,,2028,234,,37.1,25.6,D99,0,1,1,0,7,0,0,0,0,0,MOREHEAD,MOREHEAD,7,,58.4,,,,,
192174,Mateo Reyes,S,0,0,,2026,234,,64.4,68.1,D10,0,0,1,0,2,3,8,7,2,1,MOREHEAD,MOREHEAD,22,,59.9,,,,,
192179,Troy Woolaston,TE,0,0,,2028,234,,60,66.8,36,0,0,1,0,0,0,8,0,0,0,MOREHEAD,MOREHEAD,8,,,,,,,
192182,Jacob Ziegler,T,0,0,,2029,234,,60.3,65.4,62,0,0,1,2,0,0,0,0,0,0,MOREHEAD,MOREHEAD,2,60,,,,,,
192186,Mariano Birdno,TE,0,0,,2029,1129,,59.5,64,80,0,0,1,4,0,0,0,1,0,0,STTHOM,STTHOM,5,60,,,,,,
192188,Ben Buesgens,WR,0,0,,2029,1129,,61.1,68.9,13,0,0,1,0,0,0,2,1,6,0,STTHOM,STTHOM,9,,,,,,,
192189,Cade Caruso,LB,0,0,,2029,1129,,60,60.8,D04,0,0,1,1,0,0,0,0,0,0,STTHOM,STTHOM,1,60,,66,,,,
192194,Andrew Eichmann,WR,0,0,,2028,1129,,60,63.3,08,0,0,1,0,0,0,0,1,0,0,STTHOM,STTHOM,1,,,,,,,
192198,Ben Hoiland,K,0,0,,2029,1129,,60,62.9,S39,0,0,1,3,0,0,0,0,0,0,STTHOM,STTHOM,3,,,,,,62.9,
192206,Joseph Koch,HB,0,0,,2029,1129,,60,61.2,26,0,0,1,0,0,0,1,0,0,0,STTHOM,STTHOM,1,,,,,,,
192211,Cam Miller,FB,0,0,,2026,1129,,61.7,72.3,33,0,0,1,4,0,0,3,6,6,0,STTHOM,STTHOM,19,60,,,,59.9,,
192217,Cody Stordahl,LB,0,0,,2026,1129,,61.5,61.4,D34,0,0,1,3,0,0,0,0,0,0,STTHOM,STTHOM,3,60,,68.5,,,,
192224,Leo Boehling,HB,0,0,,2029,336,,50.6,68.2,29,1,0,1,0,0,0,4,6,3,0,VA MILT IN,VA MILT IN,13,,,,,,,
192229,Austin Fletcher,LS,0,0,,2028,336,,66.1,63.7,S27,0,0,1,3,0,0,0,6,0,0,VA MILT IN,VA MILT IN,9,60,,82.3,,,,
192240,Jack Joyce,K,0,0,,2029,336,56.6,60,67.8,S35,0,0,1,0,0,4,0,0,0,0,VA MILT IN,VA MILT IN,4,,,,,,,
192242,Gavin Kamody,S,0,0,,2028,336,,60,65.8,D47,0,0,1,0,0,0,0,0,3,0,VA MILT IN,VA MILT IN,3,,,,,,,
192246,Asa Locks,CB,0,0,,2029,336,,63.9,83.2,D16,0,0,1,0,4,0,0,0,5,0,VA MILT IN,VA MILT IN,9,,60,,,,,
192262,Britin Witt,G,0,0,,2028,336,,60.8,66.7,73,0,0,1,3,0,0,0,0,0,0,VA MILT IN,VA MILT IN,3,60,,,,,,
192266,Tyric Hinton,DI,0,0,,2028,104,,59.8,62.4,D96,0,0,1,0,1,0,0,0,0,0,ALAB A&M,ALAB A&M,1,,59.6,,,,,
192278,Ta'Shaun Sims,S,0,0,,2029,105,,61.3,64,D42,0,0,1,0,1,4,0,0,0,0,ALABAMA ST,ALABAMA ST,5,,60,,,,,
192281,Garrett Wilemon,LS,0,0,,2029,105,,65.3,63.7,S57,0,0,1,0,0,0,0,5,0,0,ALABAMA ST,ALABAMA ST,5,,,82.4,,,,
192283,Landon Bolding,ED,0,0,,2029,164,,63.3,68.1,D91,0,0,1,0,0,9,0,0,2,0,FL A&M,FL A&M,11,,,,,,,
192295,Gunnar Trout,P,0,0,,2031,164,,60.9,65.3,S99,0,0,1,7,0,0,0,4,0,0,FL A&M,FL A&M,11,60,,,,,,59.7
192305,Josh Lorick,WR,0,0,,2027,189,,60,63.3,11,0,0,1,0,0,0,0,1,0,0,INCAR WORD,INCAR WORD,1,,,,,,,
192312,Isaac Blessing,LB,0,0,,2030,204,,62.2,67.7,D46,0,0,1,0,0,0,5,0,5,0,LAMAR,LAMAR,10,,,,,,,
192315,Cash Cross,WR,0,0,,2029,204,,60,64.5,17,0,0,1,0,0,0,0,1,0,0,LAMAR,LAMAR,1,,,,,,,
192316,Alexandre Dedieu,ED,0,0,,2027,204,,60,62.7,D95,0,0,1,0,1,0,0,0,0,0,LAMAR,LAMAR,1,,59.8,,,,,
192324,Chase Leon,P,0,0,,2026,204,63,61.1,68.4,S19,0,0,1,4,0,5,0,4,0,0,LAMAR,LAMAR,13,60,,,,,,63.5
192327,C.J. Miller,LB,0,0,,2029,204,,61.6,67.8,D34,0,0,1,0,0,5,5,0,0,0,LAMAR,LAMAR,10,,,,,,,
192328,Jameer Muhammad,HB,0,1,,2030,204,,36.5,25.9,25,0,1,1,0,0,5,5,0,0,0,LAMAR,LAMAR,10,,,,,,,
192332,Nick Rossomando,LB,0,0,,2029,204,,61.5,70.1,D41,0,0,1,0,0,5,5,0,5,0,LAMAR,LAMAR,15,,,,,,,
192338,Zaylon Stoker,CB,0,0,,2030,204,,59.7,66.6,D40,0,0,1,0,0,0,0,3,0,0,LAMAR,LAMAR,3,,,,,,,
192353,Jack Devens,LS,0,0,,2028,257,,46.5,62.6,S67,2,0,1,4,0,0,0,2,0,0,NWSTATE,NWSTATE,6,60,,77,,,,
192354,Gylen Ford,S,0,0,,2029,257,,61.9,71,D08,0,0,1,0,0,5,11,0,0,0,NWSTATE,NWSTATE,16,,,,,,,
192355,Matt Gower,TE,0,0,,2029,257,,60.5,64.7,88,0,0,1,4,0,0,11,0,0,0,NWSTATE,NWSTATE,15,60,,,,,,
192364,Kaden Mackey,S,0,0,,2028,257,,61.5,63.5,D36,0,0,1,0,7,4,0,0,1,0,NWSTATE,NWSTATE,12,,60,,,,,
192367,Ty Olivier,FB,0,0,,2029,257,,61.4,63.9,26,0,0,1,0,0,5,0,0,0,0,NWSTATE,NWSTATE,5,,,,,,,
192369,Brock Reddic,DI,0,0,,2029,257,,60.5,63.4,D97,0,0,1,0,0,0,0,9,0,0,NWSTATE,NWSTATE,9,,,,,,,
192375,Andre Williams,LB,1,0,,2029,257,,69.6,67.5,D51,1,0,1,0,2,0,0,10,0,1,NWSTATE,NWSTATE,12,,59.3,,,,,
192382,Eric Zachery,CB,0,0,,2029,270,,60,63.6,D21,0,0,1,0,1,0,0,0,0,0,PRVIEW A&M,PRVIEW A&M,1,,59.9,,,,,
192389,Luke Anderson,LB,0,0,,2028,401,,61.2,66.3,D22,0,0,1,0,0,0,0,0,4,0,TARLETON,TARLETON,4,,,,,,,
192398,Sebastien Boyle,WR,0,0,,2029,139,,60,60.9,44,0,0,1,2,0,0,0,0,0,0,CITADEL,CITADEL,2,60,,,,,,
192403,Evan Byrd,S,0,0,,2025,139,,67.2,63.6,D16,0,0,1,0,4,3,0,0,0,1,CITADEL,CITADEL,7,,59.9,,,,,
192406,Kyon Conyers,LB,0,0,,2029,1298,,67.3,68.5,D17,0,0,1,0,0,6,0,3,0,1,LIUSHAR,LIUSHAR,9,,,,,,,
192433,Kyle Jackson,LB,0,0,,2027,401,,60.1,67.9,D19,0,0,1,0,1,0,4,4,0,0,TARLETON,TARLETON,9,,60,,,,,
192436,Ryan Johnson,LB,0,0,,2026,139,,61,69.7,D54,0,0,1,0,0,0,9,0,0,0,CITADEL,CITADEL,9,,,,,,,
192438,Braylon Knauth,WR,0,0,,2029,139,,60.1,62.6,83,0,0,1,0,0,0,9,0,0,0,CITADEL,CITADEL,9,,,,,57.1,,
192440,Jaleel Laffitte,CB,0,0,,2025,139,,60.1,65,D26,0,0,1,0,1,0,3,0,0,0,CITADEL,CITADEL,4,,60,,,,,
192442,Jaylin Lewis,S,0,0,,2028,1298,,59.6,65.9,D28,0,0,1,0,0,0,0,3,0,0,LIUSHAR,LIUSHAR,3,,,,,,,
192446,Nikolas Mirabella,LB,0,0,,2029,139,,61.1,70.6,D24,0,0,1,0,0,3,9,4,0,0,CITADEL,CITADEL,16,,,,,,,
192448,Cory Nichols,WR,0,0,,2028,1298,,60.6,65.8,06,0,0,1,0,0,5,5,0,0,0,LIUSHAR,LIUSHAR,10,,,,,59.9,,
192458,Will Pickren,S,0,0,,2025,139,,58.7,68.1,D13,0,0,1,0,2,3,9,4,0,0,CITADEL,CITADEL,18,,60,,,,,
192459,Jeremiah Postell,S,0,0,,2027,401,,41.6,26.7,D21,0,1,1,0,0,7,4,0,4,0,TARLETON,TARLETON,15,,,,,,,
192461,Bam Smith,LB,0,0,,2026,401,,60,61.7,D17,0,0,1,0,2,0,0,0,0,0,TARLETON,TARLETON,2,,59.8,,,,,
192470,Branson Tita-Nwa,CB,0,0,,2026,401,,61.2,66.6,D08,0,0,1,0,1,7,0,4,0,0,TARLETON,TARLETON,12,,60,,,,,
192471,Nathan Tokar,LS,0,0,,2025,139,,65.1,63.5,S61,0,0,1,3,0,0,0,4,0,0,CITADEL,CITADEL,7,60,,80.4,,,,
192476,Marshall Washington,CB,0,0,,2029,1298,,61.1,68,D27,0,0,1,0,2,0,0,0,7,0,LIUSHAR,LIUSHAR,9,,59.8,,,,,
192481,Vililami Wolfgramm,DI,0,0,,2027,401,,60,63,D44,0,0,1,0,1,0,0,0,0,0,TARLETON,TARLETON,1,,59.8,,,,,
192485,Jack Bohm-Squicciarini,TE,0,0,,2030,125,,59.3,65.9,41,0,0,1,0,0,0,7,0,0,0,BUCKNELL,BUCKNELL,7,,,,,,,
192491,Jack Perozek,T,0,0,,2029,149,,60.6,61.7,85,0,0,1,4,0,0,0,0,0,0,DAVIDSON,DAVIDSON,4,60,,,,,,
192502,Kyon Loud,CB,0,0,,2029,232,,60,63.6,D14,0,0,1,0,1,0,0,0,0,0,MONTANA,MONTANA,1,,59.9,,,,,
192522,Esteban Guillory,S,0,0,,2028,236,,60.4,66.9,D28,0,0,1,0,7,1,0,0,2,0,MURRAY ST,MURRAY ST,10,,59.8,,,,,
192524,James Jackson,CB,0,0,,2028,236,,60.2,65.2,D31,0,0,1,0,3,0,0,0,0,0,MURRAY ST,MURRAY ST,3,,60,,,,,
192526,Chip McCuiston,TE,1,0,,2028,236,,65.2,70.5,O86,0,0,1,0,0,1,11,4,2,0,MURRAY ST,MURRAY ST,18,,,,,,,
192529,Thomas O'Hara,P,0,0,,2029,236,,60.2,68,S81,0,0,1,0,0,0,0,7,0,0,MURRAY ST,MURRAY ST,7,,,,,,,60.1
192535,Huseyin Simsir,TE,0,0,,2029,236,,59.1,66.7,88,0,0,1,0,0,0,11,0,0,0,MURRAY ST,MURRAY ST,11,,,,,,,
192536,Malachi Smith,CB,0,0,,2028,236,,60,63.6,D49,0,0,1,0,1,0,0,0,0,0,MURRAY ST,MURRAY ST,1,,59.9,,,,,
192537,Jordan Sonnabend,LB,0,0,,2029,236,,61.6,65.5,D53,0,0,1,0,3,1,0,0,2,0,MURRAY ST,MURRAY ST,6,,60,,,,,
192538,Juju Starks,HB,0,0,,2028,236,,60.4,65.4,31,0,0,1,0,0,0,0,0,2,0,MURRAY ST,MURRAY ST,2,,,,,,,
192542,Trevor Barry,LB,0,0,,2030,240,,60,60.5,D42,0,0,1,0,0,0,0,0,1,0,NEW HAMP,NEW HAMP,1,,,,,,,
192551,Tyler Habersham-Agbemenu,T,0,0,,2031,240,,61.9,62.2,61,0,0,1,6,0,0,0,0,0,0,NEW HAMP,NEW HAMP,6,62,,,,,,
192553,Isaiah Jones,LB,0,0,,2030,240,,63.1,67.9,D35,0,0,1,0,0,6,0,0,4,0,NEW HAMP,NEW HAMP,10,,,,,,,
192559,Logan Perez,WR,0,0,,2029,240,,62.9,67.6,84,0,0,1,0,0,6,0,0,4,0,NEW HAMP,NEW HAMP,10,,,,,,,
192561,Jacoby Sherard,DI,0,0,,2025,240,,60,64.5,D98,0,0,1,0,2,0,0,0,1,0,NEW HAMP,NEW HAMP,3,,59.3,,,,,
192563,T.J. Wyman,TE,0,0,,2028,240,,61.4,66.8,D91,0,0,1,5,0,0,0,0,0,0,NEW HAMP,NEW HAMP,5,60,,,,,,
192566,Hyson Bey-Buie,DI,0,0,,2028,255,,59.9,65.1,D50,0,0,1,0,6,0,0,0,1,0,N IOWA,N IOWA,7,,59.3,,,,,
192585,Antonio Scott,S,0,0,,2028,255,,61.9,69.8,D23,0,0,1,0,0,8,0,0,0,0,N IOWA,N IOWA,8,,,,,,,
192592,Connor Cronin,LB,0,0,,2029,272,,61.7,64.2,D49,0,0,1,0,0,5,0,0,0,0,PRINCETON,PRINCETON,5,,,,,,,
192596,Kenny Jordan,HB,0,0,,2029,272,,59.8,62,32,0,0,1,0,0,0,4,0,0,0,PRINCETON,PRINCETON,4,,,,,59.4,,
192606,Trashawn Adams,S,0,0,,2028,301,,60.1,62.2,D15,0,0,1,0,1,0,0,0,1,0,STF AUSTIN,STF AUSTIN,2,,59.6,,,,,
192616,Jake Gillespie,S,0,0,,2029,301,,62,68,D32,0,0,1,0,0,6,5,8,2,0,STF AUSTIN,STF AUSTIN,21,,,,,,,
