playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesPassBlock,gradesPass,gradesRun
98078,Cedric Claiborne,T,0,,2025,242,,43.7,72.4,,42.5,78,0,1,0,8,0,0,10,18,8,10,NEW MEX ST,NEW MEX ST,53.1,,
98099,Tristen Tewes,TE,0,,2025,254,,52.8,76,35.6,68.8,82,0,1,0,3,10,0,21,34,13,21,N ILLINOIS,N ILLINOIS,69,,
98110,Kyle Maxwell,WR,0,,2025,341,61,57.3,71,57.5,60.3,09,0,1,0,0,4,0,4,8,4,4,WASH STATE,WASH STATE,,,
98198,Wisdom Quarshie,G,0,,2025,306,,54.2,78.8,,54.4,79,0,1,0,32,0,0,31,63,32,31,TEMPLE,TEMPLE,44,,
98213,Alex Brown,WR,0,,2025,351,,52.7,75.6,53.9,52.1,09,0,1,0,0,14,0,12,26,14,12,WYOMING,WYOMING,,,
98226,Jack Sherwin,T,0,,2025,347,,57.4,76.2,,55.4,63,0,1,0,24,0,0,30,54,24,30,W MICHIGAN,W MICHIGAN,61.5,,
98229,Vic Cutler,G,0,,2026,210,,68.8,77,,66.6,59,0,1,0,22,0,0,10,32,22,10,LOUISVILLE,LOUISVILLE,69.9,,
98232,Renato Brown,G,1,,2025,210,,47,75.6,,48,56,1,1,0,14,0,0,11,25,14,11,LOUISVILLE,LOUISVILLE,29.1,,
98233,Zovon Lindsay,T,0,,2025,141,,82.5,75.5,,79.4,64,0,1,0,16,0,0,32,48,16,32,COAST CAR,COAST CAR,79.1,,
98249,Timothy McKay,G,1,2025,2025,248,,57.5,79.3,,51.7,52,1,1,0,46,0,0,29,75,46,29,NC STATE,NC STATE,77.4,,
98252,Joshua Gray,G,0,2025,2025,265,,81.8,79.7,,82.5,67,0,1,0,17,0,0,47,64,17,47,OREGON ST,OREGON ST,59.1,,
98255,Jax Harrington,G,0,,2026,207,,67.5,77.9,,64.5,70,0,1,0,34,0,0,16,50,34,16,LA LAFAYET,LA LAFAYET,82.5,,
98266,Steven Losoya III,G,0,2025,2025,333,,59.5,78.9,,56.6,68,0,1,0,19,0,0,37,56,19,37,VANDERBILT,VANDERBILT,80.6,,
98272,Addison West,G,0,2025,2025,347,,84.7,78.1,,86,75,0,1,0,24,0,0,29,53,24,29,W MICHIGAN,W MICHIGAN,79.2,,
98289,Marlyn Johnson,WR,0,,2025,165,,43.5,76.1,42.7,60,11,0,1,0,0,11,0,4,15,11,4,FAU,FAU,,,
98291,Oscar Cardenas,TE,0,2025,2025,331,62.9,63.1,77.6,68.5,45.6,00,1,1,0,1,26,0,17,44,27,17,UTSA,UTSA,65.6,,
98350,Duke Olges,TE,0,,2025,256,,63.3,70.4,54,68.9,02,0,1,0,0,3,0,4,7,3,4,NWESTERN,NWESTERN,,,
98358,Joshua Simon,TE,0,2025,2025,289,61,66.6,78.5,59.4,66.8,06,0,1,0,8,19,0,43,70,27,43,S CAROLINA,S CAROLINA,74.4,,
98362,Hayden Wolff,QB,0,,2025,347,68.1,51.9,15.6,54.3,60,11,1,1,23,0,1,1,27,52,24,28,W MICHIGAN,W MICHIGAN,,59,49.8
98375,Justin Stephens,TE,0,,2026,316,,57.8,71.8,49.4,67.4,83,0,1,0,1,8,0,8,17,9,8,TOLEDO,TOLEDO,65.4,,
98383,Reece McIntyre,C,0,,2025,226,,62.1,79,,58.1,56,0,1,0,41,0,0,17,58,41,17,OLE MISS,OLE MISS,70.1,,
98391,DeVonte Gordon,T,0,,2025,339,,69.1,15.7,,67.4,62,1,1,0,37,0,0,26,63,37,26,WAKE,WAKE,86.2,,
98396,Julius Pierce,C,0,,2026,224,,65.2,77.9,,64.5,65,0,1,0,20,0,0,22,42,20,22,MIDDLE TN,MIDDLE TN,58,,
98398,Ben Scott,C,0,2025,2025,238,,68,0,,66.6,66,1,1,0,33,0,0,30,63,33,30,NEBRASKA,NEBRASKA,84.3,,
98405,Ryan Jacoby,G,0,,2025,268,,63,80.2,,60.9,61,0,1,0,51,0,0,23,74,51,23,PITTSBURGH,PITTSBURGH,67.3,,
98407,Michael Tarquin,T,0,2025,2025,261,,73,76.1,,72.5,70,0,1,0,29,0,0,22,51,29,22,OKLAHOMA,OKLAHOMA,67.4,,
98414,Jeremy Jones,T,0,,2025,214,,69.9,76.8,,63.7,74,0,1,0,40,0,0,30,70,40,30,MARSHALL,MARSHALL,79.4,,
98421,Shamar Hobdy-Lee,T,0,,2025,182,,41.4,71.5,,46.6,58,0,1,0,11,0,0,4,15,11,4,HOUSTON,HOUSTON,28,,
98423,Jeremy James,G,0,,2025,226,,65.2,76.5,,60.5,78,0,1,0,23,0,0,11,34,23,11,OLE MISS,OLE MISS,84.8,,
98426,J.J. Lippe,G,0,2025,2025,254,,70.7,78.5,,69.1,79,0,1,0,20,0,0,26,46,20,26,N ILLINOIS,N ILLINOIS,81.3,,
98430,Thomas Gordon,TE,0,2025,2025,256,62.9,57.4,76.7,58.9,53.9,87,0,1,0,0,24,0,22,46,24,22,NWESTERN,NWESTERN,,,
98431,Tyler Fromm,TE,0,,2025,174,62.9,55.9,77.4,63.7,41.2,07,0,1,0,2,24,0,20,46,26,20,GA SOUTHRN,GA SOUTHRN,66.3,,
98482,Dalton Cooper,T,0,2025,2025,262,,63,75.2,,55.3,71,0,1,0,20,0,0,20,40,20,20,OKLA STATE,OKLA STATE,85.3,,
98489,Caelan Shepard,T,0,,2025,126,,73.9,76.7,,70.8,77,0,1,0,24,0,0,41,65,24,41,BUFFALO,BUFFALO,73.6,,
98494,Tyler Stephens,TE,0,,2025,229,62.9,63.7,76,67.4,53.4,80,0,1,0,4,9,0,17,30,13,17,MISSOURI,MISSOURI,70.5,,
98496,Luke Deal,TE,0,2025,2025,115,,55.4,69.4,54.8,60.4,86,0,1,0,0,3,0,3,6,3,3,AUBURN,AUBURN,,,
98497,Tyler Foster,TE,0,,2025,262,,33.4,74.8,48.1,34.7,86,0,1,0,1,13,0,12,26,14,12,OKLA STATE,OKLA STATE,66,,
98501,Ryland Goede,TE,0,,2025,176,61,70.7,73.5,69,69.5,86,1,1,0,2,5,0,6,13,7,6,GA TECH,GA TECH,20.6,,
98513,Wes Dorsey,T,0,,2026,323,,58,73,,53.5,73,0,1,0,10,0,0,13,23,10,13,UCF,UCF,79.8,,
98515,Chase Lundt,T,0,2025,2025,146,,73.7,76.5,,66.7,75,0,1,0,36,0,0,29,65,36,29,UCONN,UCONN,84.9,,
98517,Quinn Carroll,T,0,,2025,225,,59.2,78.3,,59.1,77,0,1,0,31,0,0,27,58,31,27,MINNESOTA,MINNESOTA,53.3,,
98524,Jack Conley,G,0,2025,2025,121,,55.3,79.1,,52.2,67,0,1,0,23,0,0,45,68,23,45,BOSTON COL,BOSTON COL,75.6,,
98528,Victor Stoffel,T,0,,2025,130,,60,67.2,,60,78,0,1,0,2,0,0,1,3,2,1,CAL,CAL,74.8,,
98531,Bryce Benhart,T,0,,2025,238,,66.7,76.4,,69.7,54,0,1,0,33,0,0,30,63,33,30,NEBRASKA,NEBRASKA,50.8,,
98550,Adrian Medley,G,0,,2026,323,,64.7,79.1,,65.3,76,0,1,0,18,0,0,36,54,18,36,UCF,UCF,47.3,,
98553,Jarrad Baker,WR,0,,2027,323,61,57.8,73.9,54.7,77.6,19,0,1,0,0,10,0,12,22,10,12,UCF,UCF,,,
98556,Jayden Harrison,WR,0,,2025,258,64.6,57.5,71.7,57.8,,02,0,1,0,0,9,0,0,9,9,0,NOTRE DAME,NOTRE DAME,,,
98557,Devin Boddie Jr.,WR,0,,2025,351,64.3,65.9,74.1,63.4,80.3,02,0,1,0,0,11,1,7,19,11,8,WYOMING,WYOMING,,,59.6
98576,Justin Ball,TE,0,,2025,227,61,65.5,72.6,55.1,78,84,0,1,0,0,6,0,8,14,6,8,MISS STATE,MISS STATE,,,
98679,Nick Nash,WR,0,2025,2025,285,68,88.6,76.8,86.1,57.7,03,0,1,1,0,39,0,26,66,40,26,S JOSE ST,S JOSE ST,,76.2,
98683,Chandler Rogers,QB,0,,2026,130,69.8,58.6,72.4,,60,07,0,1,8,0,0,5,7,20,8,12,CAL,CAL,,57.6,59.7
98717,Dominick Mazotti,TE,0,,2025,216,62.9,52.4,78.7,55.7,49.5,81,1,1,0,4,37,0,33,74,41,33,UMASS,UMASS,69.7,,
98792,Da'Quan Thomas,T,0,,2025,102,,52.1,75,,55,51,0,1,0,28,0,0,15,43,28,15,AKRON,AKRON,43.6,,
98803,Nay'Quan Wright,HB,0,2025,2025,327,71.7,58.4,74.4,64.4,60,05,0,1,0,4,10,7,1,22,14,8,USF,USF,49,,57.5
98811,Trent Whittemore,WR,0,,2025,323,67.5,56.3,76.4,53.4,67.9,80,0,1,0,0,12,0,26,38,12,26,UCF,UCF,,,
98977,Alex Herrera,K,0,,2025,289,,60,60,,,S40,0,1,0,1,0,0,0,1,1,0,S CAROLINA,S CAROLINA,63.8,,
99034,John Oehrlein,LS,0,,2025,314,,60,65.1,,,S45,0,1,0,1,0,0,0,1,1,0,TEXAS ST,TEXAS ST,90.4,,
99040,Jaylen Nichols,T,0,,2025,218,,67.5,67.8,,69.2,52,0,1,0,1,0,0,3,4,1,3,MEMPHIS,MEMPHIS,64.2,,
99046,Vincent Murphy,C,0,,2025,319,,77.3,78.3,,72.1,64,0,1,0,15,0,0,31,46,15,31,TULANE,TULANE,80.8,,
99047,Jackson Lampley,G,0,,2025,307,,60,77.6,,54.7,75,0,1,0,27,0,0,17,44,27,17,TENNESSEE,TENNESSEE,82.7,,
99049,Dayne Davis,T,0,,2025,307,,63.7,73.2,,57.6,66,0,1,0,16,0,0,9,25,16,9,TENNESSEE,TENNESSEE,78.7,,
99064,Amari Kight,T,0,2025,2025,323,,76.9,76.5,,72.1,78,0,1,0,18,0,0,36,54,18,36,UCF,UCF,84.4,,
99071,Justin Osborne,G,0,2025,2025,287,,74.2,73.5,,69.7,51,0,1,0,13,0,0,15,28,13,15,SMU,SMU,82.4,,
99072,Keiondre Jones,G,0,,2025,167,,59.9,76.9,,52.8,75,0,1,0,32,0,0,6,38,32,6,FLORIDA ST,FLORIDA ST,73.7,,
99073,Kamaar Bell,G,0,,2025,289,,58.4,80.5,,55.9,52,0,1,0,31,0,0,49,80,31,49,S CAROLINA,S CAROLINA,68.8,,
99076,Clay Webb,G,0,2025,2025,196,,74.1,79.4,,72.3,74,0,1,0,34,0,0,26,60,34,26,JVILLE ST,JVILLE ST,86,,
99082,Xavier Truss,T,1,2025,2025,173,,50.7,75,,45.3,73,1,1,0,29,0,0,14,43,29,14,GEORGIA,GEORGIA,61.5,,
99086,Bryce Ramsey,G,0,,2025,214,,60.3,80,,55.2,55,0,1,0,40,0,0,30,70,40,30,MARSHALL,MARSHALL,79.8,,
99087,Luke Griffin,G,0,,2025,273,,48.3,71.2,,54.7,54,2,1,0,4,0,0,2,6,4,2,PURDUE,PURDUE,12.5,,
99099,Eli Cox,C,0,2025,2025,202,,73.1,78,,69.4,75,0,1,0,22,0,0,22,44,22,22,KENTUCKY,KENTUCKY,75.4,,
99129,KJ Jefferson,QB,0,,2025,323,28.2,50.6,75.9,,60,01,0,1,18,0,0,7,28,53,18,35,UCF,UCF,,40.4,64.6
99135,Connor Bazelak,QB,0,2025,2025,122,68.3,78.4,75.9,,60.2,07,0,1,25,0,0,1,26,52,25,27,BOWL GREEN,BOWL GREEN,,73.4,71.1
99159,Sevaughn Clark,HB,0,,2025,316,72,68.8,73.5,79.6,60,20,0,1,0,3,7,8,1,19,10,9,TOLEDO,TOLEDO,72.4,,63.1
99165,Anthony Watkins,HB,0,,2025,320,69.7,60.8,74.6,56.3,59.9,23,0,1,0,3,5,5,2,15,8,7,TULSA,TULSA,78.1,,60.5
99166,Lee Witherspoon,HB,0,,2025,321,70.9,62.3,72.4,63.2,,05,0,1,0,1,3,6,0,10,4,6,UAB,UAB,0,,64.3
99171,Josh Williams,HB,0,2025,2025,211,72.8,62.5,74.2,56.4,,18,0,1,0,2,14,9,0,25,16,9,LSU,LSU,71.9,,63.4
99181,Sean Brown,TE,0,,2025,196,,58.8,75,50.7,69.1,17,0,1,0,4,13,0,16,33,17,16,JVILLE ST,JVILLE ST,69.9,,
99191,Casey Kelly,TE,0,,2025,156,64.1,65.5,75.3,56,84.6,10,0,1,0,5,18,0,9,32,23,9,E CAROLINA,E CAROLINA,70,,
99205,Chase Lane,WR,0,,2025,176,62.9,68.6,75.2,67.9,60,07,0,1,0,0,13,0,11,24,13,11,GA TECH,GA TECH,,,
99223,Ja'Varrius Johnson,WR,0,,2025,323,,57.6,70,58.2,60.1,09,0,1,0,0,2,0,4,6,2,4,UCF,UCF,,,
99244,DeMarcus Harris,WR,0,,2025,214,,53.6,75.5,53.9,59.9,04,0,1,0,0,9,0,6,15,9,6,MARSHALL,MARSHALL,,,
99253,Naim Muhammad,CB,0,,2025,201,,60,60,,60,D23,0,1,0,0,0,0,1,1,0,1,KENT STATE,KENT STATE,,,
99306,Jake Schultz,TE,0,,2025,262,61.9,41,73.8,29.7,53,38,0,1,0,0,6,0,9,15,6,9,OKLA STATE,OKLA STATE,,,
99421,Nick Malone,T,0,,2025,343,,80.6,76.7,,78.5,58,0,1,0,35,0,0,33,68,35,33,W VIRGINIA,W VIRGINIA,76,,
99422,Parker Moorer,T,0,,2025,156,,69.1,76.9,,67.6,52,0,1,0,41,0,0,22,63,41,22,E CAROLINA,E CAROLINA,67.7,,
99423,Brandon Yates,C,0,,2025,343,,67.4,79.8,,64.5,50,0,1,0,36,0,0,35,71,36,35,W VIRGINIA,W VIRGINIA,70.4,,
99425,Jake Springfield,T,0,,2025,262,,76.5,76.9,,74.3,61,0,1,0,34,0,0,38,72,34,38,OKLA STATE,OKLA STATE,72.4,,
99426,Joe Michalski,C,0,2025,2025,262,,69,79.8,,63.6,66,0,1,0,34,0,0,38,72,34,38,OKLA STATE,OKLA STATE,84.2,,
99427,Cole Birmingham,G,0,,2025,262,,64.2,80,,65.2,67,0,1,0,33,0,0,36,69,33,36,OKLA STATE,OKLA STATE,52.6,,
99429,Preston Wilson,G,0,,2025,262,,71,79.2,,68.1,74,0,1,0,34,0,0,38,72,34,38,OKLA STATE,OKLA STATE,87.3,,
99433,EJ Ndoma-Ogar,G,0,,2025,113,,60.3,77.9,,53.4,75,0,1,0,31,0,0,18,49,31,18,ARK STATE,ARK STATE,85,,
99437,Taylor Poitier,G,0,,2026,199,,55.3,76.1,,56.4,69,0,1,0,15,0,0,15,30,15,15,KANSAS ST,KANSAS ST,38.5,,
99440,Jarrod Hufford,C,0,2025,2025,193,,61.1,78.7,,55.1,54,0,1,0,29,0,0,21,50,29,21,IOWA STATE,IOWA STATE,81.9,,
99441,Darrell Simmons Jr.,G,0,,2025,198,,63.2,75,,69.8,55,0,1,0,10,0,0,12,22,10,12,KANSAS,KANSAS,12.3,,
99452,Elijah Ellis,T,0,2025,2025,214,,65.3,77.3,,59,52,0,1,0,40,0,0,30,70,40,30,MARSHALL,MARSHALL,76.1,,
99457,Landon Peterson,T,0,,2025,251,,61.3,12,,61.3,72,1,1,0,46,0,0,32,78,46,32,N TEXAS,N TEXAS,77.9,,
99461,Matthew Daniel,P,0,,2025,174,,53.2,60,,,S82,0,1,0,0,0,1,0,1,0,1,GA SOUTHRN,GA SOUTHRN,,,58.5
99482,Darwin Barlow,HB,0,,2025,245,64.3,58.2,69,64.9,60,24,0,1,0,1,2,1,1,5,3,2,N CAROLINA,N CAROLINA,72.7,,57.6
99488,Marcus Major Jr.,HB,0,2025,2025,225,77,71.7,75.7,70.9,60,24,0,1,0,3,12,21,3,39,15,24,MINNESOTA,MINNESOTA,39.9,,70.2
99520,Konner Fox,TE,0,,2025,314,64.1,58.1,78.2,64.1,49.4,09,0,1,0,3,26,0,30,59,29,30,TEXAS ST,TEXAS ST,53.1,,
99537,Winston Wright Jr.,WR,0,2025,2025,156,66.4,60.8,74.1,63,39.7,01,0,1,0,0,22,0,4,26,22,4,E CAROLINA,E CAROLINA,,,
99538,Blair Conwright,WR,0,,2025,251,61,62.2,76.4,59.4,76.5,00,0,1,0,0,26,0,19,45,26,19,N TEXAS,N TEXAS,,,
99555,Ezeriah Anderson,WR,0,,2026,146,,46,74.9,46.7,60.1,06,0,1,0,0,14,0,10,24,14,10,UCONN,UCONN,,,
99572,Daniel Carter,HB,0,,2025,268,68.9,70.3,72.2,58,,04,0,1,0,4,8,4,0,16,12,4,PITTSBURGH,PITTSBURGH,76.1,,71.6
99577,Taisun Phommachanh,QB,0,,2025,216,41.4,70.4,27.3,,60,03,1,1,44,0,0,7,26,77,44,33,UMASS,UMASS,,66.9,69.9
99591,Michel Dukes,HB,0,,2026,175,68.2,78.1,75.9,72.2,57.3,22,0,1,0,2,9,3,5,19,11,8,GA STATE,GA STATE,70.3,,75.2
99592,Jordan Houston,HB,0,,2025,214,72.5,68.7,73.1,54.5,36.8,06,0,1,0,1,10,9,0,20,11,9,MARSHALL,MARSHALL,67.8,,73.6
99597,Chez Mellusi,HB,0,,2025,349,76.5,67.6,74.6,35.8,57.2,01,0,1,0,0,12,19,3,34,12,22,WISCONSIN,WISCONSIN,,,71.3
99600,Kyi Wright,TE,0,,2025,197,,69.7,73,59,68.3,15,0,1,0,0,1,0,20,21,1,20,JAMES MAD,JAMES MAD,,,
99609,Delbert Mimms III,HB,0,,2025,160,74,61.7,72.7,28.8,60,34,0,1,0,5,3,12,2,22,8,14,E MICHIGAN,E MICHIGAN,77,,66.1
99614,Demarcus Jones II,HB,0,,2025,248,,57.4,73,55.1,57.4,28,0,1,0,1,6,0,8,15,7,8,NC STATE,NC STATE,70.3,,
99619,Treshaun Ward,HB,0,,2025,121,74.1,72.4,75.1,62.7,56.6,00,0,1,0,2,13,12,7,34,15,19,BOSTON COL,BOSTON COL,75,,73.6
99622,RJ Harvey,HB,0,2025,2025,323,73.6,78,73.6,60.5,47.6,07,0,1,0,2,8,11,6,27,10,17,UCF,UCF,73,,79.5
99629,Francis Sherman,TE,0,,2025,138,61,72.7,73.8,82.6,58.6,44,0,1,0,3,4,0,15,22,7,15,CINCINNATI,CINCINNATI,74.3,,
99630,Jason Collier Jr.,G,0,,2025,268,,60.2,72.6,,60,50,0,1,0,8,0,0,1,9,8,1,PITTSBURGH,PITTSBURGH,61.1,,
99650,Maurice Smith,C,0,,2025,167,,57.5,0,,59,53,2,1,0,51,0,0,9,60,51,9,FLORIDA ST,FLORIDA ST,80.3,,
99678,Ja'Quay Hubbard,G,0,,2025,343,,62.2,79.2,,59.4,66,0,1,0,36,0,0,35,71,36,35,W VIRGINIA,W VIRGINIA,71.3,,
99679,Darius Washington,T,0,,2025,167,,45.2,76.8,,55,76,0,1,0,51,0,0,9,60,51,9,FLORIDA ST,FLORIDA ST,29.4,,
99695,Justin Olson,WR,0,,2026,136,,53.7,76.9,51.5,84.8,04,0,1,0,0,24,0,10,34,24,10,CHARLOTTE,CHARLOTTE,,,
99703,Courtney Jackson,WR,0,2025,2025,113,73.7,69.5,77.4,69.4,57.1,09,0,1,0,0,37,0,21,58,37,21,ARK STATE,ARK STATE,,,
99705,Christopher Toudle,TE,0,,2025,347,61,60.1,75.2,58.3,59.2,15,0,1,0,6,5,0,24,35,11,24,W MICHIGAN,W MICHIGAN,73.6,,
99713,Kamari Morales,TE,0,,2025,121,61,56.7,78.5,52.3,62,88,0,1,0,2,14,0,39,55,16,39,BOSTON COL,BOSTON COL,44,,
99830,DeAndre Jules,DI,0,,2025,289,,60,60,,,D99,0,1,0,1,0,0,0,1,1,0,S CAROLINA,S CAROLINA,63.8,,
100201,Zach Gibson,QB,0,,2026,175,,60,63.6,,60,01,0,1,0,0,0,0,1,1,0,1,GA STATE,GA STATE,,,
100218,Ja'Shaun Poke,WR,0,,2025,284,69.1,65.3,77.4,61.8,81.8,03,0,1,0,0,31,1,22,54,31,23,S DIEGO ST,S DIEGO ST,,,59.7
100242,Zack Conti,G,0,,2025,296,,59.9,68.8,,,54,0,1,0,3,0,0,0,3,3,0,SO MISS,SO MISS,7.1,,
100253,Broderick Roman,C,0,,2027,160,,75.2,79.2,,70.7,67,0,1,0,34,0,0,27,61,34,27,E MICHIGAN,E MICHIGAN,78.6,,
100262,Logan Zschernitz,C,0,,2025,254,,74.6,78.2,,70.2,65,0,1,0,21,0,0,26,47,21,26,N ILLINOIS,N ILLINOIS,79.5,,
100263,Xavior Gray,T,0,,2026,206,,60.9,71.1,,58.4,63,0,1,0,7,0,0,5,12,7,5,LIBERTY,LIBERTY,71.9,,
100273,Tyrone Broden,WR,0,2025,2025,111,64.1,54.3,77.8,54.4,59.4,05,0,1,0,0,23,0,15,38,23,15,ARKANSAS,ARKANSAS,,,
100275,Michael Mathison,WR,0,,2025,346,,48.2,0,51.6,55.8,04,1,1,0,0,29,0,11,40,29,11,W KENTUCKY,W KENTUCKY,,,
100290,Avi McGary,S,0,,2025,122,,60,71.8,,60,D15,0,1,0,0,0,0,1,1,0,1,BOWL GREEN,BOWL GREEN,,,
100299,Patrick Day,S,0,,2025,122,,60,60,,60,D32,0,1,0,0,0,0,1,1,0,1,BOWL GREEN,BOWL GREEN,,,
100301,Brock Horne,LB,0,,2025,122,,60,60,,60,D02,0,1,0,0,0,0,1,1,0,1,BOWL GREEN,BOWL GREEN,,,
100414,Miki Suguturaga,TE,0,,2025,328,61,58.3,71.8,56.3,59.1,83,0,1,0,3,4,0,12,19,7,12,UTAH,UTAH,68.2,,
100479,Dean Janikowski,K,0,,2025,341,,60,63.6,,59.6,S49,0,1,0,1,0,0,1,2,1,1,WASH STATE,WASH STATE,60.9,,
100518,Ben Coleman,G,0,,2026,110,,72.7,79,,70.7,62,0,1,0,27,0,0,25,52,27,25,ARIZONA ST,ARIZONA ST,85.2,,
100522,Nate Kalepo,G,0,,2025,226,,57.5,78.6,,52.1,71,0,1,0,33,0,0,14,47,33,14,OLE MISS,OLE MISS,70.7,,
100523,Julius Buelow,G,0,,2025,226,,64.4,76.4,,60.4,52,0,1,0,21,0,0,11,32,21,11,OLE MISS,OLE MISS,82.6,,
100526,Johnny Maea,G,0,,2025,328,,68.6,75,,65.9,53,0,1,0,4,0,0,14,18,4,14,UTAH,UTAH,74,,
100530,Jake Wiley,T,0,,2025,182,,69.6,75.9,,63.3,75,0,1,0,37,0,0,17,54,37,17,HOUSTON,HOUSTON,76.9,,
100533,Valentin Senn,T,0,2025,2025,146,,59.1,16.3,,66.8,71,1,1,0,36,0,0,29,65,36,29,UCONN,UCONN,51.5,,
100535,Brayden Rohme,T,0,,2025,216,,56.2,77.7,,58.6,63,0,1,0,44,0,0,33,77,44,33,UMASS,UMASS,47.1,,
100583,Micah Bernard,HB,0,2025,2025,328,69.7,68.4,72.9,55.4,,02,0,1,0,3,9,5,0,17,12,5,UTAH,UTAH,76.9,,69.2
100584,Charlie Vincent,HB,0,,2025,328,67.3,72,70.4,58.3,67.7,26,0,1,0,1,3,3,3,10,4,6,UTAH,UTAH,70.2,,68.1
100594,Keegan Jones,HB,0,,2025,324,67.8,55.8,71.6,34.5,,22,0,1,0,0,10,3,0,13,10,3,UCLA,UCLA,,,64.5
100625,Patrick Herbert,TE,0,2025,2025,264,62.9,52.8,76.2,52,56.4,88,0,1,0,2,19,0,25,46,21,25,OREGON,OREGON,70,,
100635,Kyrese Rowan,WR,0,2025,2025,329,62.9,72.6,77.9,72.1,64.7,23,0,1,0,0,41,0,30,71,41,30,UTAH ST,UTAH ST,,,
100651,Donovan Ollie,WR,0,,2025,144,,59,72.4,59.7,59.4,06,0,1,0,0,1,0,13,14,1,13,COLO STATE,COLO STATE,,,
100662,Andre Johnson,WR,0,,2025,221,61,59.8,75.1,59.8,59.2,01,0,1,0,0,16,0,9,25,16,9,MIAMI OH,MIAMI OH,,,
100771,Federico Maranges,C,0,2025,2025,165,,70,79.9,,63.7,64,0,1,0,45,0,0,29,74,45,29,FAU,FAU,84.7,,
100808,Justin Mayers,G,0,,2023,143,,64.7,79.4,,61.4,66,0,1,0,42,0,0,17,59,42,17,COLORADO,COLORADO,75.8,,
100830,Jovoni Johnson-McCray,WR,0,,2025,275,,54.6,70.5,55.5,60,01,0,1,0,0,5,0,1,6,5,1,RICE,RICE,,,
100835,Oscar Adaway III,HB,0,,2026,289,68.6,61.5,72.7,57.5,60,27,0,1,0,1,4,4,3,12,5,7,S CAROLINA,S CAROLINA,71.8,,61.3
100864,Julian Lopez,TE,0,,2025,330,61.9,55.9,70.4,57.6,58,43,0,1,0,1,3,0,2,6,4,2,UTEP,UTEP,64.5,,
100880,Damon Ward Jr.,WR,0,,2025,251,68.5,89.5,80.9,88.3,61.8,08,0,1,0,0,45,0,27,72,45,27,N TEXAS,N TEXAS,,,
100890,Terez Traynor,WR,0,,2025,136,,58.3,68.4,59.4,60,07,0,1,0,0,1,0,2,3,1,2,CHARLOTTE,CHARLOTTE,,,
100987,Ja'Len Sims,LB,0,,2026,296,,60,60,,,D15,0,1,0,1,0,0,0,1,1,0,SO MISS,SO MISS,60.5,,
101018,Cam'Ron Johnson,G,0,,2025,229,,77.2,0,,88.7,74,1,1,0,34,0,0,20,54,34,20,MISSOURI,MISSOURI,64.1,,
101032,Joshua Blanchard,T,0,,2025,102,,46.4,0,,56.4,55,1,1,0,17,0,0,12,29,17,12,AKRON,AKRON,46.1,,
101036,Dustyn Hall,C,0,,2025,156,,63.4,79.3,,64.3,65,0,1,0,41,0,0,22,63,41,22,E CAROLINA,E CAROLINA,54.3,,
101050,Cam Jones,T,0,,2025,196,,55.7,77.3,,53.6,69,0,1,0,28,0,0,22,50,28,22,JVILLE ST,JVILLE ST,58.8,,
101058,Jordan McCloud,QB,0,,2025,314,68.5,73.2,76.5,,60,03,0,1,33,0,0,0,31,64,33,31,TEXAS ST,TEXAS ST,,77.3,50.3
101068,Rodrigues Clark,HB,0,,2025,296,71.2,55.3,74.9,62.5,60,00,0,1,0,8,9,6,1,24,17,7,SO MISS,SO MISS,68.7,,52.9
101105,Ethan Hall,TE,0,,2025,320,61,79.5,70.7,55.9,81.1,47,0,1,0,2,6,0,6,14,8,6,TULSA,TULSA,68.9,,
101116,Javon Ivory,WR,0,,2025,288,,53.1,74.6,53.4,60.3,13,0,1,0,0,13,0,8,21,13,8,S ALABAMA,S ALABAMA,,,
101124,Kelley Joiner Jr.,HB,0,,2025,327,74.8,69.3,72.6,59,60,08,0,1,0,2,2,14,1,19,4,15,USF,USF,73.6,,67.6
101126,Christian Helms,WR,0,,2026,327,,57.7,71.5,58.3,59.4,85,0,1,0,0,2,0,6,8,2,6,USF,USF,,,
101127,Sean Atkins,WR,0,,2025,327,73.7,62.8,76.1,62.6,59.2,38,0,1,0,0,26,0,18,44,26,18,USF,USF,,,
101165,Michael Callahan,DI,0,,2025,120,,55.5,66.3,,54,D92,0,1,0,1,0,0,2,3,1,2,BOISE ST,BOISE ST,65.9,,
101173,Wyatt Draeger,DI,0,,2026,284,,60,64.1,,60,D45,0,1,0,0,0,0,1,1,0,1,S DIEGO ST,S DIEGO ST,,,
101241,Brandon Crenshaw-Dickson,T,1,2025,2025,163,,49,73.8,,46.1,65,1,1,0,18,0,0,13,31,18,13,FLORIDA,FLORIDA,55.1,,
101247,Ben Dooley,G,0,2025,2025,120,,68,77.7,,66.6,66,0,1,0,21,0,0,17,38,21,17,BOISE ST,BOISE ST,75.1,,
101261,Leif Fautanu,C,0,2025,2025,110,,64.8,79,,61.8,79,0,1,0,28,0,0,27,55,28,27,ARIZONA ST,ARIZONA ST,71.5,,
